num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage,ratios
10,0,777607.9021453504,553105.4608185469,0.7112909466230715,0.0,2.0
10,0,1481646.4550016208,961120.7336168619,0.6486842595764929,0.0,2.0
10,0,1684642.8801138685,1180934.6710117275,0.7010000071539825,0.0,2.0
10,0,1100231.3315283118,745642.4300827471,0.6777142303764323,0.0,2.0
10,0,1834571.1741402186,1518704.53434092,0.8278253554554342,0.0,2.0
10,0,1182649.913139109,788658.8205849176,0.6668573783526348,0.0,2.0
10,0,1473099.3302835342,960120.6813333313,0.6517691384385684,0.0,2.0
10,0,952950.5100058487,753793.655466753,0.7910102860033379,0.0,2.0
10,0.02,760458.245783885,640363.7302481362,0.8420761215996091,0.0,2.0
10,0.02,964144.141626437,809281.7890330656,0.8393784228858866,0.0,2.0
10,0.02,1041412.8012605304,860321.0955371652,0.8261095835348182,0.0,2.0
10,0.02,1039566.6319927882,904911.0875144652,0.8704695395809346,0.0,2.0
10,0.02,871119.2247700742,830311.5835358344,0.953154929803081,0.0,2.0
10,0.02,1606149.5930703706,1358344.8718682968,0.8457150428134395,0.0,2.0
10,0.02,1287095.3293084549,1048336.7625782762,0.814498148432827,0.0,2.0
10,0.02,1214912.2891812976,1046174.2525883223,0.8611109311383424,0.0,2.0
10,0.02,509255.5309579029,448078.55133375584,0.8798697787158561,0.0,2.0
10,0.02,935582.6783122069,732251.6197473437,0.7826690646606745,0.0,2.0
10,0.02,1248442.3441285444,1171575.0651483673,0.9384294522356712,0.0,2.0
10,0.02,2031724.4045972875,1701537.642905163,0.8374844733148877,0.0,2.0
10,0.02,785383.981166804,556534.6110382965,0.7086146705099359,0.0,2.0
10,0.02,1496462.9195516373,1183953.0235513174,0.7911676314078316,0.0,2.0
10,0.02,1701489.3089150074,1505354.220536223,0.8847274047793727,0.0,2.0
10,0.02,1111233.6448435946,950125.1934642752,0.8550183823834858,0.0,2.0
10,0.02,1852916.885881621,1563874.0072458035,0.8440065602304173,0.0,2.0
10,0.02,1194476.4122705,1086457.7352098692,0.9095681790356116,0.0,2.0
10,0.02,1487830.3235863699,1264531.451488324,0.8499164396920001,0.0,2.0
10,0.02,962480.0151059073,887948.7226359972,0.9225632830810425,0.0,2.0
10,0.05,771752.18012721,651571.2389432898,0.8442752164767318,0.0,2.0
10,0.05,978463.1140268296,918429.1037869263,0.938644585187442,0.0,2.0
10,0.05,1056879.3280119244,868624.6133497403,0.8218768125436737,0.0,2.0
10,0.05,1055005.7403887208,917883.9739071473,0.8700274688258564,0.0,2.0
10,0.05,884056.6389993327,836798.6207296286,0.9465441283002007,0.0,2.0
10,0.05,1630003.2998981485,1368680.9134502134,0.8396798420811393,0.0,2.0
10,0.05,1306210.6064764021,1058427.498568134,0.8103038616592763,0.0,2.0
10,0.05,1232955.5410008216,1054250.3548598432,0.855059505230887,0.0,2.0
10,0.05,516818.7319127233,451117.49302411586,0.8728737276115166,0.0,2.0
10,0.05,949477.4705643682,739365.973638111,0.7787082859360874,0.0,2.0
10,0.05,1266983.5670611467,1178921.868283425,0.9304949953044879,0.0,2.0
10,0.05,2061898.5294180394,1717660.7340351238,0.8330481396288327,0.0,2.0
10,0.05,797048.0996989841,560983.293321645,0.7038261474226059,0.0,2.0
10,0.05,1518687.6163766615,1195918.82844442,0.7874686114170637,0.0,2.0
10,0.05,1726758.9521167153,1516520.6156214112,0.8782468530204594,0.0,2.0
10,0.05,1127737.1148165197,959449.5698982915,0.8507741363592453,0.0,2.0
10,0.05,1880435.453493724,1577570.4928412219,0.8389389223172754,0.0,2.0
10,0.05,1212216.1609675868,1095223.3359147215,0.903488479348863,0.0,2.0
10,0.05,1509926.8135406226,1275101.1494387845,0.8444787773844508,0.0,2.0
10,0.05,976774.2727559949,895350.9267653297,0.9166405706397988,0.0,2.0
10,0.1,790575.4040327517,658142.6813167171,0.832485652803653,0.0,2.0
10,0.1,1002328.068027484,931514.179073324,0.9293505876838138,0.0,2.0
10,0.1,1082656.872597581,887756.7571415474,0.8199797919460701,0.0,2.0
10,0.1,1080737.587715275,969802.5033970989,0.8973524326541676,0.0,2.0
10,0.1,905618.996048097,841563.0545552145,0.929268332739919,0.0,2.0
10,0.1,1669759.477944445,1381293.4980147288,0.8272409986348261,0.0,2.0
10,0.1,1338069.4017563143,1229593.9394825168,0.918931363252597,0.0,2.0
10,0.1,1263027.6273666956,1072580.5742436456,0.8492138659546856,0.0,2.0
10,0.1,529424.0668374238,457740.8664808363,0.8646015456290164,0.0,2.0
10,0.1,972635.4576513041,748905.5525582458,0.7699755819787656,0.0,2.0
10,0.1,1297885.6052821504,1184470.5982035082,0.9126155597865756,0.0,2.0
10,0.1,2112188.737452626,1735607.826501603,0.8217105771498464,0.0,2.0
10,0.1,816488.2972526178,571724.2284796404,0.7002234207194663,0.0,2.0
10,0.1,1555728.777751702,1215307.1990939716,0.7811819235293066,0.0,2.0
10,0.1,1768875.024119562,1532369.4867517797,0.8662960728469212,0.0,2.0
10,0.1,1155242.8981047273,972572.6597502204,0.8418772029205349,0.0,2.0
10,0.1,1926299.7328472293,1597624.8381680516,0.829374998566101,0.0,2.0
10,0.1,1241782.4087960643,1106132.6639221348,0.8907620659520817,0.0,2.0
10,0.1,1546754.296797711,1289740.660669545,0.8338368048110365,0.0,2.0
10,0.1,1000598.0355061414,906489.115669354,0.9059473270011135,0.0,2.0
10,0.2,828221.8518438351,670461.9517682554,0.8095197564223094,0.0,2.0
10,0.2,1050057.9760287926,968275.8240640517,0.9221165365801685,0.0,2.0
10,0.2,1134211.9617688945,898338.2188243597,0.7920373343826574,0.0,2.0
10,0.2,1132201.2823683831,1016434.5471897185,0.8977507471670592,0.0,2.0
10,0.2,948743.7101456253,853270.5041892406,0.8993688127410824,0.0,2.0
10,0.2,1749271.8340370373,1458626.4035483352,0.8338477617752872,0.0,2.0
10,0.2,1401786.992316139,1253100.9222285433,0.8939310530753855,0.0,2.0
10,0.2,1323171.800098443,1119162.9176452586,0.8458182962801911,0.0,2.0
10,0.2,554634.7366868249,471031.19809770497,0.8492637891947853,0.0,2.0
10,0.2,1018951.4318251756,774203.2513400457,0.7598038799094381,0.0,2.0
10,0.2,1359689.6817241574,1206495.730189127,0.8873316804605206,0.0,2.0
10,0.2,2212769.1535217986,1757572.2075701316,0.7942862927083086,0.0,2.0
10,0.2,855368.6923598857,715248.3113486203,0.8361871526713401,0.0,2.0
10,0.2,1629811.100501783,1407053.8038911438,0.8633232424653035,0.0,2.0
10,0.2,1853107.1681252555,1573443.6357641714,0.8490839940768169,0.0,2.0
10,0.2,1210254.464681143,1058124.3859498575,0.8742990972800369,0.0,2.0
10,0.2,2018028.2915542403,1820899.2742412717,0.9023160288991071,0.0,2.0
10,0.2,1300914.90445302,1134343.7489406005,0.871958454052415,0.0,2.0
10,0.2,1620409.2633118876,1416118.5884074501,0.8739264952812623,0.0,2.0
10,0.2,1048245.5610064336,924542.0589227771,0.8819899585695481,0.0,2.0
10,0.3,865868.2996549185,694669.8978933071,0.802281245508306,0.0,2.0
10,0.3,1097787.8840301016,985660.1988813378,0.897860336427534,0.0,2.0
10,0.3,1185767.0509402077,1033649.269477329,0.8717136039981354,0.0,2.0
10,0.3,1183664.9770214916,990991.517313173,0.8372229782508634,0.0,2.0
10,0.3,991868.4242431538,872637.0147146553,0.8797911027165947,0.0,2.0
10,0.3,1828784.1901296303,1480362.277592736,0.8094789344650902,0.0,2.0
10,0.3,1465504.5828759633,1284608.086758136,0.8765636776359792,0.0,2.0
10,0.3,1383315.9728301903,1129657.8147636286,0.8166303555740843,0.0,2.0
10,0.3,579845.4065362262,486968.83429789747,0.8398252858582813,0.0,2.0
10,0.3,1065267.4059990474,795685.8339390507,0.7469353041857381,0.0,2.0
10,0.3,1421493.7581661646,1240393.1581212233,0.872598385322089,0.0,2.0
10,0.3,2313349.5695909713,1999517.9696961222,0.8643388772625754,0.0,2.0
10,0.3,894249.0874671531,767991.0379240988,0.8588110949034746,0.0,2.0
10,0.3,1703893.4232518643,1528823.28256437,0.8972528807855983,0.0,2.0
10,0.3,1937339.312130949,1612713.2121524967,0.8324371482343047,0.0,2.0
10,0.3,1265266.0312575584,1061104.6921218294,0.8386415709486713,0.0,2.0
10,0.3,2109756.8502612514,1890834.9840061776,0.8962336033045871,0.0,2.0
10,0.3,1360047.4001099756,1151037.820433883,0.8463218416805239,0.0,2.0
10,0.3,1694064.2298260648,1414115.2467042445,0.8347471257624255,0.0,2.0
10,0.3,1095893.086506726,948964.7153998397,0.865928188692899,0.0,2.0
10,0.4,0,712503.100534002,,1.0,2.0
10,0.4,0,997104.4867738024,,1.0,2.0
10,0.4,0,1042046.8126336094,,1.0,2.0
10,0.4,0,1056742.4697613246,,1.0,2.0
10,0.4,0,906461.5330331364,,1.0,2.0
10,0.4,0,1640281.560974191,,1.0,2.0
10,0.4,0,1286616.6766766862,,1.0,2.0
10,0.4,0,1201342.206817475,,1.0,2.0
10,0.4,0,498916.49291068426,,1.0,2.0
10,0.4,0,819924.7199832721,,1.0,2.0
10,0.4,0,1272526.882872887,,1.0,2.0
10,0.4,0,2057009.3721175778,,1.0,2.0
10,0.4,0,772299.3425401113,,1.0,2.0
10,0.4,0,1568146.5116100318,,1.0,2.0
10,0.4,0,1636800.7588594982,,1.0,2.0
10,0.4,0,1094337.9227277092,,1.0,2.0
10,0.4,0,1880404.759212344,,1.0,2.0
10,0.4,0,1183680.8424475328,,1.0,2.0
10,0.4,0,1487053.1042702715,,1.0,2.0
10,0.4,0,953943.0033742375,,1.0,2.0
10,0.5,0,799656.1317536338,,1.0,2.0
10,0.5,0,1004810.5120081789,,1.0,2.0
10,0.5,0,1111176.073721306,,1.0,2.0
10,0.5,0,1064704.7652621823,,1.0,2.0
10,0.5,0,906725.637974925,,1.0,2.0
10,0.5,0,1705437.006035999,,1.0,2.0
10,0.5,0,1316395.630565907,,1.0,2.0
10,0.5,0,1230482.206930478,,1.0,2.0
10,0.5,0,524250.83251459326,,1.0,2.0
10,0.5,0,835194.7674834304,,1.0,2.0
10,0.5,0,1270788.4585010589,,1.0,2.0
10,0.5,0,2125966.828888339,,1.0,2.0
10,0.5,0,809947.8898590036,,1.0,2.0
10,0.5,0,1570422.2556230624,,1.0,2.0
10,0.5,0,1720693.504301527,,1.0,2.0
10,0.5,0,1093215.818761053,,1.0,2.0
10,0.5,0,1932876.4314432824,,1.0,2.0
10,0.5,0,1229424.7605812661,,1.0,2.0
10,0.5,0,1468422.4802796543,,1.0,2.0
10,0.5,0,989480.7129744273,,1.0,2.0
3,0,7759.14852796817,6722.008355256453,0.8663332491995349,0.0,2.5
3,0,12042.588503505722,10487.452562327408,0.8708636485647917,0.0,2.5
3,0,10121.203031398409,8447.309556234266,0.8346151667967412,0.0,2.5
3,0,7590.100718245648,5615.4209838717,0.7398348444010675,0.0,2.5
3,0,10817.127911085892,8465.447348169602,0.7825965836545041,0.0,2.5
3,0,5211.345420739586,4595.401171080224,0.8818070575003358,0.0,2.5
3,0,11697.798922219517,7716.917123441745,0.659689671087076,0.0,2.5
3,0,7119.0044946539965,4384.135908105855,0.6158355302905223,0.0,2.5
3,0,18518.199360721672,11904.262884143243,0.6428412748052046,0.0,2.5
3,0,9970.755873252156,7326.277625295417,0.7347765523924927,0.0,2.5
3,0,932.1938595309507,571.8505771151283,0.6134459815073924,0.0,2.5
3,0,4965.436247939277,3522.6661579291685,0.7094373952321154,0.0,2.5
3,0,8194.525026104751,7302.081283682568,0.8910926820554962,0.0,2.5
3,0,7508.147984698155,6752.122815146071,0.8993060377748431,0.0,2.5
3,0,6245.743562984615,5077.134916363209,0.8128951925680775,0.0,2.5
3,0,10776.320957400205,10028.644116991461,0.9306185438087471,0.0,2.5
3,0,6504.936631619021,4912.415476145962,0.7551826796079496,0.0,2.5
3,0,5260.136905936626,3476.83268231312,0.660977602767172,0.0,2.5
3,0,18980.736800182174,16104.034323236909,0.8484409479342416,0.0,2.5
3,0,5928.938768101803,5461.598458708421,0.9211763980583316,0.0,2.5
3,0.02,7836.7400132478515,7512.800718580796,0.9586640243112005,0.0,2.5
3,0.02,12163.014388540778,11940.2943154595,0.9816887437631323,0.0,2.5
3,0.02,10222.415061712392,9799.481090144896,0.9586268050148368,0.0,2.5
3,0.02,7666.001725428104,7289.983804049587,0.9509499299835446,0.0,2.5
3,0.02,10925.29919019675,10334.552984306838,0.9459286015324881,0.0,2.5
3,0.02,5263.458874946982,5188.6378932544285,0.9857848263907434,0.0,2.5
3,0.02,11814.776911441713,11385.60558604892,0.9636750377421707,0.0,2.5
3,0.02,7190.194539600536,6907.943158504704,0.9607449590492565,0.0,2.5
3,0.02,18703.38135432889,17697.68031771339,0.9462289188482633,0.0,2.5
3,0.02,10070.463431984677,9815.83242988303,0.9747150661117624,0.0,2.5
3,0.02,941.5157981262603,923.3463962549198,0.9807019681374439,0.0,2.5
3,0.02,5015.090610418669,4821.703116280052,0.9614388833300717,0.0,2.5
3,0.02,8276.470276365799,7865.265416341,0.9503163974141209,0.0,2.5
3,0.02,7583.229464545137,7272.335469372225,0.9590024281044804,0.0,2.5
3,0.02,6308.200998614462,6217.278424839857,0.9855866080052655,0.0,2.5
3,0.02,10884.084166974208,10641.28045342636,0.9776918563084442,0.0,2.5
3,0.02,6569.985997935211,6261.134948242543,0.95299060762234,0.0,2.5
3,0.02,5312.7382749959925,5129.593841970136,0.9655272999447738,0.0,2.5
3,0.02,19170.544168183995,18127.92409067239,0.9456134333817207,0.0,2.5
3,0.02,5988.228155782822,5689.769545160442,0.9501591117008195,0.0,2.5
3,0.05,7953.1272411673735,7558.332217287659,0.9503597752295276,0.0,2.5
3,0.05,12343.653216093364,12045.635025527406,0.9758565648800464,0.0,2.5
3,0.05,10374.233107183369,9894.20855717033,0.9537291532729626,0.0,2.5
3,0.05,7779.8532362017895,7354.069569258207,0.945270989822495,0.0,2.5
3,0.05,11087.556108863038,10394.067059482046,0.937453389856883,0.0,2.5
3,0.05,5341.629056258074,5215.284174172881,0.9763471254266202,0.0,2.5
3,0.05,11990.243895275005,11489.339057295552,0.958223965888063,0.0,2.5
3,0.05,7296.9796070203465,6895.256568704781,0.9449466683545241,0.0,2.5
3,0.05,18981.154344739713,17879.61114971409,0.9419664802772705,0.0,2.5
3,0.05,10220.02477008346,9888.281223061993,0.9675398490234033,0.0,2.5
3,0.05,955.4987060192245,933.1290216644353,0.976588472371684,0.0,2.5
3,0.05,5089.572154137758,4811.007030570341,0.9452674772788225,0.0,2.5
3,0.05,8399.38815175737,7942.507248717704,0.9456054542563229,0.0,2.5
3,0.05,7695.8516843156085,7298.221934074983,0.948331936925057,0.0,2.5
3,0.05,6401.887152059231,6215.72447333713,0.9709206560034067,0.0,2.5
3,0.05,11045.72898133521,10727.580418304526,0.9711971420294411,0.0,2.5
3,0.05,6667.560047409497,6337.153992679741,0.9504457324147945,0.0,2.5
3,0.05,5391.640328585042,5141.673387892373,0.9536380534570508,0.0,2.5
3,0.05,19455.25522018673,18334.77129399234,0.942407133007858,0.0,2.5
3,0.05,6077.162237304348,5729.875391464569,0.9428537807156148,0.0,2.5
3,0.1,8147.105954366579,7601.725227962926,0.9330583486383472,0.0,2.5
3,0.1,12644.717928681006,11959.47089726462,0.9458076459054816,0.0,2.5
3,0.1,10627.26318296833,10022.119138511955,0.9430573954895364,0.0,2.5
3,0.1,7969.60575415793,7468.090722277791,0.9370715381223862,0.0,2.5
3,0.1,11357.984306640188,10567.144292269406,0.9303714468148687,0.0,2.5
3,0.1,5471.912691776564,5260.439231386008,0.9613529176537542,0.0,2.5
3,0.1,12282.688868330493,11634.244736943967,0.9472066631062792,0.0,2.5
3,0.1,7474.9547193866965,7031.4003064409735,0.9406612575464383,0.0,2.5
3,0.1,19444.10932875776,18147.254880013767,0.9333034788677128,0.0,2.5
3,0.1,10469.293666914764,10011.83420236802,0.956304648708784,0.0,2.5
3,0.1,978.8035525074984,939.9885698750091,0.9603444608133542,0.0,2.5
3,0.1,5213.70806033624,4900.795487684427,0.9399827207372189,0.0,2.5
3,0.1,8604.251277409989,8046.0979502668,0.9351305175607096,0.0,2.5
3,0.1,7883.555383933062,7334.734888483523,0.9303841390436537,0.0,2.5
3,0.1,6558.030741133845,6243.07999868476,0.9519747993138208,0.0,2.5
3,0.1,11315.137005270215,10725.138073139722,0.9478575529526783,0.0,2.5
3,0.1,6830.183463199974,6340.688050379229,0.928333489801837,0.0,2.5
3,0.1,5523.143751233458,5179.421594316565,0.9377669362959942,0.0,2.5
3,0.1,19929.773640191284,18213.448842121423,0.9138813702023869,0.0,2.5
3,0.1,6225.385706506894,5808.046674245667,0.9329617389288802,0.0,2.5
3,0.2,8535.063380764987,7705.099739125414,0.9027583505109035,0.0,2.5
3,0.2,13246.847353856292,12183.59776884581,0.9197356505583225,0.0,2.5
3,0.2,11133.32333453825,10300.931237646057,0.9252341756472738,0.0,2.5
3,0.2,8349.110790070212,7582.273346474341,0.9081533994604686,0.0,2.5
3,0.2,11898.84070219448,10902.348195659923,0.9162529752708786,0.0,2.5
3,0.2,5732.479962813544,5278.971695954409,0.9208879455661368,0.0,2.5
3,0.2,12867.57881444147,11805.32429101315,0.9174472106410465,0.0,2.5
3,0.2,7830.9049441193965,7299.5533924914835,0.9321468520663209,0.0,2.5
3,0.2,20370.019296793842,18579.63916972612,0.9121070971518658,0.0,2.5
3,0.2,10967.831460577372,10245.994627204305,0.9341860024046114,0.0,2.5
3,0.2,1025.4132454840458,976.0616925617165,0.9518715472618721,0.0,2.5
3,0.2,5461.979872733204,5052.9108710865585,0.9251060950098403,0.0,2.5
3,0.2,9013.977528715228,8261.146407223954,0.9164818062733094,0.0,2.5
3,0.2,8258.96278316797,7703.997138744702,0.9328044381608904,0.0,2.5
3,0.2,6870.317919283078,6397.437733531661,0.9311705526138503,0.0,2.5
3,0.2,11853.953053140227,11204.362673529497,0.9452005270563605,0.0,2.5
3,0.2,7155.430294780923,6582.9713153969715,0.9199965682285389,0.0,2.5
3,0.2,5786.150596530289,5336.583167278719,0.9223028468147448,0.0,2.5
3,0.2,20878.810480200387,19708.431326376904,0.9439441650694915,0.0,2.5
3,0.2,6521.832644911983,6011.454071609686,0.9217430742108249,0.0,2.5
3,0.3,8923.020807163397,8067.862681320193,0.904162710776525,0.0,2.5
3,0.3,13848.97677903158,12578.44482835378,0.9082580633248312,0.0,2.5
3,0.3,11639.38348610817,10589.56704934731,0.9098048072723236,0.0,2.5
3,0.3,8728.615825982495,7727.186346108609,0.8852705285879431,0.0,2.5
3,0.3,12439.697097748776,11085.272159899878,0.8911207461720262,0.0,2.5
3,0.3,5993.047233850522,5404.526023496197,0.9017993372336227,0.0,2.5
3,0.3,13452.468760552445,12252.411606455118,0.9107927938389767,0.0,2.5
3,0.3,8186.8551688520965,7173.357569756647,0.8762042837949024,0.0,2.5
3,0.3,21295.929264829927,19184.74894335852,0.9008646067885845,0.0,2.5
3,0.3,11466.36925423998,10270.226636536656,0.8956825311324227,0.0,2.5
3,0.3,1072.0229384605934,963.4374614945433,0.8987097448474591,0.0,2.5
3,0.3,5710.251685130168,5114.212216862208,0.8956194050395219,0.0,2.5
3,0.3,9423.703780020465,8361.269077772939,0.8872593274313192,0.0,2.5
3,0.3,8634.370182402878,7711.798601231168,0.893151259248539,0.0,2.5
3,0.3,7182.605097432308,6296.522213880187,0.876634887825187,0.0,2.5
3,0.3,12392.769101010237,11322.352311002192,0.9136256972688384,0.0,2.5
3,0.3,7480.677126361874,6762.222566547552,0.9039586192963079,0.0,2.5
3,0.3,6049.15744182712,5417.2045851436615,0.895530433327161,0.0,2.5
3,0.3,21827.847320209497,20215.1170901033,0.9261159285912249,0.0,2.5
3,0.3,6818.279583317074,6189.805768442199,0.9078251621695566,0.0,2.5
3,0.4,9310.978233561804,8189.300552140042,0.879531704050319,0.0,2.5
3,0.4,14451.106204206864,12596.110618779481,0.8716364298196511,0.0,2.5
3,0.4,12145.44363767809,10646.097807362055,0.8765507563952046,0.0,2.5
3,0.4,9108.120861894778,8003.121471226577,0.878679762003254,0.0,2.5
3,0.4,12980.553493303069,11129.752238054562,0.8574173854602292,0.0,2.5
3,0.4,6253.614504887502,5532.475810698488,0.8846844982808887,0.0,2.5
3,0.4,14037.35870666342,11829.092112731641,0.8426864597480483,0.0,2.5
3,0.4,8542.805393584797,7511.297794496639,0.8792542318870138,0.0,2.5
3,0.4,22221.839232866012,19737.03195599674,0.8881817454068225,0.0,2.5
3,0.4,11964.907047902587,10694.602095828239,0.8938307713558854,0.0,2.5
3,0.4,1118.632631437141,998.2021919535033,0.8923413852777411,0.0,2.5
3,0.4,5958.523497527131,5094.336564467783,0.8549662624611621,0.0,2.5
3,0.4,9833.430031325703,8382.360700837491,0.8524350785162821,0.0,2.5
3,0.4,9009.777581637785,7753.424394945341,0.8605566924034915,0.0,2.5
3,0.4,7494.892275581538,6814.632280520147,0.9092368549074831,0.0,2.5
3,0.4,12931.585148880245,11412.832062622896,0.8825547627168616,0.0,2.5
3,0.4,7805.923957942825,6976.677206268635,0.8937669959197592,0.0,2.5
3,0.4,6312.164287123951,5612.770721967196,0.8891990871366524,0.0,2.5
3,0.4,22776.884160218608,19620.968400882983,0.861442164909999,0.0,2.5
3,0.4,7114.726521722164,6419.619813613642,0.9023002913764467,0.0,2.5
3,0.5,0,8051.2683547060815,,1.0,2.5
3,0.5,0,13341.516910061635,,1.0,2.5
3,0.5,0,10716.362352958511,,1.0,2.5
3,0.5,0,8461.888490143208,,1.0,2.5
3,0.5,0,11514.97127615821,,1.0,2.5
3,0.5,0,5619.8242499387825,,1.0,2.5
3,0.5,0,12819.274549135383,,1.0,2.5
3,0.5,0,8015.479436533356,,1.0,2.5
3,0.5,0,19549.422757475575,,1.0,2.5
3,0.5,0,10681.428639920767,,1.0,2.5
3,0.5,0,1069.3580953525195,,1.0,2.5
3,0.5,0,5416.599307783814,,1.0,2.5
3,0.5,0,9065.701403572626,,1.0,2.5
3,0.5,0,8173.3120274165885,,1.0,2.5
3,0.5,0,6689.408155981739,,1.0,2.5
3,0.5,0,11510.727308858433,,1.0,2.5
3,0.5,0,6909.558144522733,,1.0,2.5
3,0.5,0,5820.5339528768445,,1.0,2.5
3,0.5,0,20858.585879921466,,1.0,2.5
3,0.5,0,6361.356670182581,,1.0,2.5
5,0,86938.66121729945,67639.60735436995,0.7780152858037191,0.0,2.5
5,0,74877.45517166455,67719.89852409645,0.9044097234453463,0.0,2.5
5,0,124801.4463687697,82853.07254086697,0.6638791051831922,0.0,2.5
5,0,63018.748525770876,46743.02042788491,0.7417319689991912,0.0,2.5
5,0,75935.55011291013,67637.68462541433,0.8907248913696215,0.0,2.5
5,0,73297.12040051953,45387.200329238534,0.6192221478992349,0.0,2.5
5,0,39960.899631643086,26425.342849411914,0.6612799785039618,0.0,2.5
5,0,118083.8379359984,97585.32508581295,0.826407125577205,0.0,2.5
5,0,76331.76259120292,58683.296947429175,0.7687926356647804,0.0,2.5
5,0,27956.032775505562,22558.53203048712,0.8069289448770568,0.0,2.5
5,0,32491.59473766041,26304.706091012307,0.8095849496892501,0.0,2.5
5,0,31860.687769000484,24328.15605913332,0.7635791240766592,0.0,2.5
5,0,42233.695243799564,35542.32708016033,0.8415632796275004,0.0,2.5
5,0,24414.242635575738,20268.68041275967,0.8301990242050239,0.0,2.5
5,0,114713.95726006047,105207.2519020805,0.9171268642016425,0.0,2.5
5,0,111815.33499892485,95625.85257389091,0.8552123246315936,0.0,2.5
5,0,65312.71323054637,53735.78828440117,0.8227462254510851,0.0,2.5
5,0,40973.257977830806,33584.3733639198,0.8196656800416293,0.0,2.5
5,0,122472.24724049564,79886.68192170371,0.6522839559302955,0.0,2.5
5,0,100710.79966037277,74025.52030523,0.735030607987092,0.0,2.5
5,0.02,87808.04782947245,81870.68613998083,0.9323824884363416,0.0,2.5
5,0.02,75626.2297233812,69935.65599979991,0.9247539677120524,0.0,2.5
5,0.02,126049.4608324574,122299.72354061416,0.9702518577463229,0.0,2.5
5,0.02,63648.93601102858,62354.25751621213,0.9796590708980254,0.0,2.5
5,0.02,76694.90561403923,73095.56853765064,0.953069411226582,0.0,2.5
5,0.02,74030.09160452473,68557.3511125057,0.9260741088737956,0.0,2.5
5,0.02,40360.50862795951,37736.65687419096,0.9349896261725776,0.0,2.5
5,0.02,119264.67631535837,114825.50840351281,0.9627788541503474,0.0,2.5
5,0.02,77095.08021711494,70421.67882113467,0.9134393352054806,0.0,2.5
5,0.02,28235.593103260617,26262.988327987576,0.9301376539866185,0.0,2.5
5,0.02,32816.510685037014,30789.954589954505,0.9382458386714911,0.0,2.5
5,0.02,32179.294646690483,30986.089805868454,0.9629201058033525,0.0,2.5
5,0.02,42656.03219623756,39932.67760388405,0.9361554637847042,0.0,2.5
5,0.02,24658.38506193149,22916.40842517842,0.9293556073368974,0.0,2.5
5,0.02,115861.09683266107,110753.82973250309,0.9559190510035094,0.0,2.5
5,0.02,112933.48834891412,109512.11288676184,0.9697045091569141,0.0,2.5
5,0.02,65965.84036285183,63749.81982198724,0.9664065442253879,0.0,2.5
5,0.02,41382.99055760912,40132.84682963311,0.969790879993661,0.0,2.5
5,0.02,123696.96971290058,113663.8521678071,0.9188895445993523,0.0,2.5
5,0.02,101717.9076569765,98087.58477352942,0.9643098942254138,0.0,2.5
5,0.05,89112.12774773194,82354.97916404856,0.9241725143988008,0.0,2.5
5,0.05,76749.39155095616,69693.29714940109,0.908063187746963,0.0,2.5
5,0.05,127921.48252798895,122567.97103316107,0.9581500199260391,0.0,2.5
5,0.05,64594.21723891514,62318.358070105816,0.9647668279593576,0.0,2.5
5,0.05,77833.93886573288,73262.77434499825,0.9412702917602551,0.0,2.5
5,0.05,75129.54841053252,68979.66388481513,0.9181429323638098,0.0,2.5
5,0.05,40959.92212243416,37888.86595636216,0.9250229002659663,0.0,2.5
5,0.05,121035.93388439834,114870.02924959654,0.949057239144444,0.0,2.5
5,0.05,78240.05665598299,70946.88120045129,0.9067846347862532,0.0,2.5
5,0.05,28654.933594893202,26988.417343727113,0.9418419084571499,0.0,2.5
5,0.05,33303.88460610192,30785.583216494422,0.924384154599608,0.0,2.5
5,0.05,32657.204963225493,31354.53451709787,0.9601107796091389,0.0,2.5
5,0.05,43289.537624894554,40772.87383249784,0.9418643873213962,0.0,2.5
5,0.05,25024.59870146513,23035.021879602882,0.9204951557626472,0.0,2.5
5,0.05,117581.80619156198,110826.26701896479,0.9425460503507559,0.0,2.5
5,0.05,114610.71837389798,110301.07925824294,0.9623975909338988,0.0,2.5
5,0.05,66945.53106131003,64370.90316399405,0.9615414523344645,0.0,2.5
5,0.05,41997.58942727657,39934.05556463645,0.9508654213067786,0.0,2.5
5,0.05,125534.05342150803,113369.95849424043,0.9031012335240702,0.0,2.5
5,0.05,103228.56965188209,99451.28049285283,0.9634084907718142,0.0,2.5
5,0.1,91285.59427816441,82450.8414858304,0.9032185432740586,0.0,2.5
5,0.1,78621.32793024777,71616.13019324224,0.910899524067814,0.0,2.5
5,0.1,131041.51868720818,123430.13601523303,0.9419162510612894,0.0,2.5
5,0.1,66169.68595205942,63009.662441908826,0.9522436374801588,0.0,2.5
5,0.1,79732.32761855563,73682.69314014986,0.9241257008405976,0.0,2.5
5,0.1,76961.97642054551,71779.61249502613,0.9326633206870721,0.0,2.5
5,0.1,41958.94461322524,38842.271718205375,0.9257208939893711,0.0,2.5
5,0.1,123988.02983279832,113462.47040485489,0.9151082613205689,0.0,2.5
5,0.1,80148.35072076306,71260.44479402577,0.8891068144658052,0.0,2.5
5,0.1,29353.83441428084,27104.900744578103,0.9233853527289568,0.0,2.5
5,0.1,34116.174474543426,31277.51944847856,0.9167944510254807,0.0,2.5
