seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016083,10,0.02,0.0,918.5454630286648,,,0.5,0.28
1755016084,10,0.02,0.0,3293.81714045244,,,0.5,0.28
1755016085,10,0.02,5985.12,5948.55526584613,0.9938907266430966,safe,0.5,0.28
1755016086,10,0.02,0.0,6613.155802070745,,,0.5,0.28
1755016077,10,0.05,2423.1000000000004,2356.470382901818,0.9725023246674994,safe,0.7,0.38
1755016078,10,0.05,0.0,7881.181255566541,,,0.7,0.38
1755016079,10,0.05,3032.25,2766.37368617117,0.9123171526658984,safe,0.7,0.38
1755016080,10,0.05,2706.0,2515.1123209766483,0.9294576204643932,safe,0.7,0.38
1755016081,10,0.05,0.0,647.4429385211779,,,0.7,0.38
1755016082,10,0.05,0.0,2366.817821694214,,,0.7,0.38
1755016083,10,0.05,0.0,916.0813356306736,,,0.7,0.38
1755016084,10,0.05,0.0,3299.2748285342386,,,0.7,0.38
1755016085,10,0.05,0.0,5968.055740391485,,,0.7,0.38
1755016086,10,0.05,0.0,6629.560197415762,,,0.7,0.38
1755016077,10,0.1,2482.2000000000003,2363.366238474244,0.9521256298744032,safe,0.7,0.49
1755016078,10,0.1,0.0,7936.128891836107,,,0.7,0.49
1755016079,10,0.1,3100.5,3001.267328263193,0.967994622887661,safe,0.7,0.49
1755016080,10,0.1,2772.0,2600.3361331995284,0.938072198123928,safe,0.7,0.49
1755016081,10,0.1,0.0,657.7333116319553,,,0.7,0.49
1755016082,10,0.1,0.0,2404.0907538401507,,,0.7,0.49
1755016083,10,0.1,0.0,915.2342324725134,,,0.7,0.49
1755016084,10,0.1,0.0,3473.106680167192,,,0.7,0.49
1755016085,10,0.1,0.0,6018.489415180276,,,0.7,0.49
1755016086,10,0.1,0.0,6665.23060222296,,,0.7,0.49
1755016077,10,0.2,2600.4,2417.037016693469,0.9294866238630476,safe,0.8,0.69
1755016078,10,0.2,0.0,7991.075126578527,,,0.8,0.69
