seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage
1756824095,5,0,162,141,0.8703703703703703,safe,0.044
1756824096,5,0,2116,2059,0.973062381852552,safe,0.044
1756824097,5,0,2140,2080,0.9719626168224299,safe,0.044
1756824098,5,0,4000,3320,0.83,safe,0.044
1756824099,5,0,120,83,0.6916666666666667,safe,0.044
1756824100,5,0,252,206,0.8174603174603174,safe,0.044
1756824101,5,0,524,462,0.8816793893129771,safe,0.044
1756824102,5,0,2542,2281,0.8973249409913454,safe,0.044
1756824103,5,0,2460,2230,0.9065040650406504,safe,0.044
1756824104,5,0,608,504,0.8289473684210527,safe,0.044
1756824105,5,0,2434,2218,0.9112571898110107,safe,0.044
1756824106,5,0,68,65,0.9558823529411765,safe,0.044
1756824107,5,0,880,740,0.8409090909090909,safe,0.044
1756824108,5,0,156,139,0.8910256410256411,safe,0.044
1756824109,5,0,324,262,0.808641975308642,safe,0.044
1756824110,5,0,662,531,0.8021148036253777,safe,0.044
1756824111,5,0,2550,2285,0.8960784313725491,safe,0.044
1756824112,5,0,2442,2221,0.9095004095004094,safe,0.044
1756824113,5,0,2046,2023,0.9887585532746823,safe,0.044
1756824114,5,0,168,160,0.9523809523809523,safe,0.044
1756824115,5,0,2240,2120,0.9464285714285714,safe,0.044
1756824116,5,0,132,116,0.8787878787878788,safe,0.044
1756824117,5,0,192,171,0.890625,safe,0.044
1756824118,5,0,2544,2282,0.8970125786163522,safe,0.044
1756824119,5,0,2018,2012,0.9970267591674926,safe,0.044
1756824120,5,0,4002,3202,0.8000999500249875,safe,0.044
1756824121,5,0,412,356,0.8640776699029126,safe,0.044
1756824122,5,0,780,600,0.7692307692307693,safe,0.044
1756824123,5,0,4002,3211,0.8023488255872064,safe,0.044
1756824124,5,0,4030,3020,0.749379652605459,safe,0.044
1756824125,5,0,4100,3280,0.8,safe,0.044
1756824126,5,0,332,316,0.9518072289156626,safe,0.044
1756824127,5,0,508,454,0.8937007874015748,safe,0.044
1756824128,5,0,2158,2104,0.9749768303985171,safe,0.044
1756824129,5,0,2514,2258,0.898170246618934,safe,0.044
1756824130,5,0,2630,2315,0.8802281368821293,safe,0.044
1756824131,5,0,806,803,0.9962779156327544,safe,0.044
1756824132,5,0,340,330,0.9705882352941176,safe,0.044
1756824133,5,0,2226,2113,0.949236298292902,safe,0.044
1756824134,5,0,442,421,0.9524886877828054,safe,0.044
1756824135,5,0,2612,2306,0.8828483920367535,safe,0.044
1756824136,5,0,2820,2510,0.8900709219858156,safe,0.044
1756824137,5,0,354,288,0.8135593220338984,safe,0.044
1756824138,5,0,0,900,,,0.044
1756824139,5,0,544,482,0.8860294117647058,safe,0.044
1756824140,5,0,2407,2204,0.9156626506024096,safe,0.044
1756824141,5,0,800,652,0.815,safe,0.044
1756824142,5,0,2048,2024,0.98828125,safe,0.044
1756824143,5,0,318,260,0.8176100628930818,safe,0.044
1756824144,5,0,626,513,0.8194888178913738,safe,0.044
1756824145,5,0,475,440,0.9263157894736842,safe,0.044
1756824146,5,0,440,345,0.7840909090909091,safe,0.044
1756824147,5,0,2100,2080,0.9904761904761905,safe,0.044
1756824148,5,0,0,17,,,0.044
1756824149,5,0,36,28,0.7777777777777778,safe,0.044
1756824150,5,0,3510,3255,0.9273504273504274,safe,0.044
1756824151,5,0,2034,2017,0.9916420845624385,safe,0.044
1756824152,5,0,4440,3240,0.7297297297297297,safe,0.044
1756824153,5,0,418,410,0.9808612440191388,safe,0.044
1756824154,5,0,346,283,0.8179190751445087,safe,0.044
1756824155,5,0,294,248,0.8435374149659864,safe,0.044
1756824156,5,0,606,503,0.83003300330033,safe,0.044
1756824157,5,0,44,37,0.8409090909090909,safe,0.044
1756824158,5,0,0,315,,,0.044
1756824159,5,0,86,63,0.7325581395348837,safe,0.044
1756824160,5,0,168,144,0.8571428571428571,safe,0.044
1756824161,5,0,0,325,,,0.044
1756824162,5,0,372,311,0.8360215053763441,safe,0.044
1756824163,5,0,2452,2226,0.9078303425774877,safe,0.044
1756824164,5,0,4440,3240,0.7297297297297297,safe,0.044
1756824165,5,0,4020,3030,0.753731343283582,safe,0.044
1756824166,5,0,3060,3030,0.9901960784313726,safe,0.044
1756824167,5,0,2422,2211,0.9128819157720892,safe,0.044
1756824168,5,0,2454,2228,0.9079054604726976,safe,0.044
1756824169,5,0,412,356,0.8640776699029126,safe,0.044
1756824170,5,0,84,72,0.8571428571428571,safe,0.044
1756824171,5,0,68,54,0.7941176470588235,safe,0.044
1756824172,5,0,318,310,0.9748427672955975,safe,0.044
1756824173,5,0,421,413,0.9809976247030879,safe,0.044
1756824174,5,0,342,271,0.7923976608187134,safe,0.044
1756824175,5,0,2512,2256,0.8980891719745223,safe,0.044
1756824176,5,0,660,630,0.9545454545454546,safe,0.044
1756824177,5,0,830,618,0.744578313253012,safe,0.044
1756824178,5,0,346,283,0.8179190751445087,safe,0.044
1756824179,5,0,2280,2140,0.9385964912280702,safe,0.044
1756824180,5,0,626,513,0.8194888178913738,safe,0.044
1756824181,5,0,400,325,0.8125,safe,0.044
1756824182,5,0,2036,2023,0.993614931237721,safe,0.044
1756824183,5,0,648,524,0.808641975308642,safe,0.044
1756824184,5,0,4300,3151,0.7327906976744186,safe,0.044
1756824185,5,0,2464,2232,0.9058441558441559,safe,0.044
1756824186,5,0,3540,3280,0.9265536723163842,safe,0.044
1756824187,5,0,2154,2088,0.9693593314763231,safe,0.044
1756824188,5,0,2080,2040,0.9807692307692307,safe,0.044
1756824189,5,0,316,259,0.819620253164557,safe,0.044
1756824190,5,0,2246,2123,0.9452359750667854,safe,0.044
1756824191,5,0,74,57,0.7702702702702703,safe,0.044
1756824192,5,0,2514,2258,0.898170246618934,safe,0.044
1756824193,5,0,322,261,0.8105590062111802,safe,0.044
1756824194,5,0,148,135,0.9121621621621622,safe,0.044
1756824195,5,0,0,100,,,0.044
1756824196,5,0,2208,2105,0.9533514492753623,safe,0.044
1756824197,5,0,2086,2043,0.9793863854266539,safe,0.044
1756824198,5,0,2044,2022,0.9892367906066536,safe,0.044
1756824199,5,0,0,45,,,0.044
1756824200,5,0,2126,2063,0.9703668861712136,safe,0.044
1756824201,5,0,2248,2124,0.9448398576512456,safe,0.044
1756824202,5,0,4420,3260,0.7375565610859729,safe,0.044
1756824203,5,0,2152,2086,0.9693308550185874,safe,0.044
1756824204,5,0,570,495,0.868421052631579,safe,0.044
1756824205,5,0,2160,2090,0.9675925925925926,safe,0.044
1756824206,5,0,0,45,,,0.044
1756824207,5,0,2630,2315,0.8802281368821293,safe,0.044
1756824208,5,0,682,541,0.7932551319648093,safe,0.044
1756824209,5,0,460,335,0.7282608695652174,safe,0.044
1756824210,5,0,2614,2308,0.882938026013772,safe,0.044
1756824211,5,0,190,175,0.9210526315789473,safe,0.044
1756824212,5,0,616,509,0.8262987012987013,safe,0.044
1756824213,5,0,4402,3401,0.7726033621081326,safe,0.044
1756824214,5,0,428,414,0.9672897196261683,safe,0.044
1756824215,5,0,394,322,0.817258883248731,safe,0.044
1756824216,5,0,5010,4055,0.8093812375249501,safe,0.044
1756824217,5,0,2350,2185,0.9297872340425531,safe,0.044
1756824218,5,0,2512,2256,0.8980891719745223,safe,0.044
1756824219,5,0,46,33,0.717391304347826,safe,0.044
1756824220,5,0,2090,2065,0.9880382775119617,safe,0.044
1756824221,5,0,2640,2320,0.8787878787878788,safe,0.044
1756824222,5,0,2460,2230,0.9065040650406504,safe,0.044
1756824223,5,0,540,421,0.7796296296296297,safe,0.044
1756824224,5,0,2224,2112,0.9496402877697842,safe,0.044
1756824225,5,0,448,424,0.9464285714285714,safe,0.044
1756824226,5,0,740,570,0.7702702702702703,safe,0.044
1756824227,5,0,0,680,,,0.044
1756824228,5,0,814,609,0.7481572481572482,safe,0.044
1756824229,5,0,450,335,0.7444444444444445,safe,0.044
1756824230,5,0,300,260,0.8666666666666667,safe,0.044
1756824231,5,0,2072,2036,0.9826254826254827,safe,0.044
1756824232,5,0,2510,2255,0.898406374501992,safe,0.044
1756824233,5,0,2094,2048,0.9780324737344794,safe,0.044
1756824234,5,0,54,48,0.8888888888888888,safe,0.044
1756824235,5,0,0,356,,,0.044
1756824236,5,0,354,288,0.8135593220338984,safe,0.044
1756824237,5,0,2484,2242,0.9025764895330113,safe,0.044
1756824238,5,0,720,560,0.7777777777777778,safe,0.044
1756824239,5,0,520,460,0.8846153846153846,safe,0.044
1756824240,5,0,400,310,0.775,safe,0.044
1756824241,5,0,262,231,0.8816793893129771,safe,0.044
1756824242,5,0,2446,2223,0.9088307440719542,safe,0.044
1756824243,5,0,304,252,0.8289473684210527,safe,0.044
1756824244,5,0,2800,2450,0.875,safe,0.044
1756824245,5,0,722,661,0.9155124653739612,safe,0.044
1756824246,5,0,2050,2030,0.9902439024390244,safe,0.044
1756824247,5,0,2360,2190,0.9279661016949152,safe,0.044
1756824248,5,0,3054,3028,0.991486574983628,safe,0.044
1756824249,5,0,680,640,0.9411764705882353,safe,0.044
1756824250,5,0,354,288,0.8135593220338984,safe,0.044
1756824251,5,0,490,445,0.9081632653061225,safe,0.044
1756824252,5,0,2056,2029,0.9868677042801557,safe,0.044
1756824253,5,0,664,542,0.8162650602409639,safe,0.044
1756824254,5,0,640,520,0.8125,safe,0.044
1756824255,5,0,2019,2012,0.9965329370975731,safe,0.044
1756824256,5,0,450,351,0.78,safe,0.044
1756824257,5,0,2506,2253,0.8990422984836393,safe,0.044
1756824258,5,0,2066,2033,0.984027105517909,safe,0.044
1756824259,5,0,400,309,0.7725,safe,0.044
1756824260,5,0,626,513,0.8194888178913738,safe,0.044
1756824261,5,0,554,488,0.8808664259927798,safe,0.044
1756824262,5,0,652,526,0.8067484662576687,safe,0.044
1756824263,5,0,840,620,0.7380952380952381,safe,0.044
1756824264,5,0,2402,2251,0.9371357202331391,safe,0.044
1756824265,5,0,0,76,,,0.044
1756824266,5,0,2200,2112,0.96,safe,0.044
1756824267,5,0,430,320,0.7441860465116279,safe,0.044
1756824268,5,0,382,301,0.7879581151832461,safe,0.044
1756824269,5,0,254,227,0.8937007874015748,safe,0.044
1756824270,5,0,248,224,0.9032258064516129,safe,0.044
1756824271,5,0,2900,2450,0.8448275862068966,safe,0.044
1756824272,5,0,2720,2360,0.8676470588235294,safe,0.044
1756824273,5,0,534,468,0.8764044943820225,safe,0.044
1756824274,5,0,706,553,0.78328611898017,safe,0.044
1756824275,5,0,66,53,0.803030303030303,safe,0.044
1756824276,5,0,2306,2153,0.9336513443191674,safe,0.044
1756824277,5,0,724,562,0.7762430939226519,safe,0.044
1756824278,5,0,0,312,,,0.044
1756824279,5,0,704,602,0.8551136363636364,safe,0.044
1756824280,5,0,300,235,0.7833333333333333,safe,0.044
1756824281,5,0,323,262,0.8111455108359134,safe,0.044
1756824282,5,0,76,59,0.7763157894736842,safe,0.044
1756824283,5,0,2402,2203,0.9171523730224813,safe,0.044
1756824284,5,0,3064,3032,0.9895561357702349,safe,0.044
1756824285,5,0,266,233,0.8759398496240601,safe,0.044
1756824286,5,0,437,421,0.9633867276887872,safe,0.044
1756824287,5,0,2024,2013,0.9945652173913043,safe,0.044
1756824288,5,0,562,491,0.8736654804270463,safe,0.044
1756824289,5,0,346,283,0.8179190751445087,safe,0.044
1756824290,5,0,2408,2204,0.915282392026578,safe,0.044
1756824291,5,0,520,460,0.8846153846153846,safe,0.044
1756824292,5,0,154,128,0.8311688311688312,safe,0.044
1756824293,5,0,2614,2308,0.882938026013772,safe,0.044
1756824294,5,0,2322,2161,0.9306632213608957,safe,0.044
1756824295,5,0,2542,2281,0.8973249409913454,safe,0.044
1756824296,5,0,250,188,0.752,safe,0.044
1756824297,5,0,3100,2550,0.8225806451612904,safe,0.044
1756824298,5,0,2152,2086,0.9693308550185874,safe,0.044
1756824299,5,0,46,39,0.8478260869565217,safe,0.044
1756824300,5,0,3310,3155,0.9531722054380665,safe,0.044
1756824301,5,0,316,259,0.819620253164557,safe,0.044
1756824302,5,0,2152,2086,0.9693308550185874,safe,0.044
1756824303,5,0,222,162,0.7297297297297297,safe,0.044
1756824304,5,0,3444,3222,0.9355400696864111,safe,0.044
1756824305,5,0,660,630,0.9545454545454546,safe,0.044
1756824306,5,0,554,488,0.8808664259927798,safe,0.044
1756824307,5,0,540,420,0.7777777777777778,safe,0.044
1756824308,5,0,2260,2130,0.9424778761061947,safe,0.044
1756824309,5,0,840,685,0.8154761904761905,safe,0.044
1756824310,5,0,522,461,0.8831417624521073,safe,0.044
1756824311,5,0,2344,2182,0.9308873720136519,safe,0.044
1756824312,5,0,2900,2450,0.8448275862068966,safe,0.044
1756824313,5,0,526,463,0.8802281368821293,safe,0.044
1756824314,5,0,4200,3151,0.7502380952380953,safe,0.044
1756824315,5,0,426,413,0.9694835680751174,safe,0.044
1756824316,5,0,814,708,0.8697788697788698,safe,0.044
1756824317,5,0,2446,2223,0.9088307440719542,safe,0.044
1756824318,5,0,0,322,,,0.044
1756824319,5,0,1040,740,0.7115384615384616,safe,0.044
1756824320,5,0,2066,2033,0.984027105517909,safe,0.044
1756824321,5,0,542,471,0.8690036900369004,safe,0.044
1756824322,5,0,76,59,0.7763157894736842,safe,0.044
1756824323,5,0,652,526,0.8067484662576687,safe,0.044
1756824324,5,0,750,585,0.78,safe,0.044
1756824325,5,0,352,286,0.8125,safe,0.044
1756824326,5,0,2428,2214,0.9118616144975288,safe,0.044
1756824327,5,0,2026,2013,0.993583415597236,safe,0.044
1756824328,5,0,2152,2086,0.9693308550185874,safe,0.044
1756824329,5,0,0,480,,,0.044
1756824330,5,0,2222,2111,0.95004500450045,safe,0.044
1756824331,5,0,136,119,0.875,safe,0.044
1756824332,5,0,2680,2340,0.8731343283582089,safe,0.044
1756824333,5,0,460,331,0.7195652173913043,safe,0.044
1756824334,5,0,2408,2204,0.915282392026578,safe,0.044
1756824335,5,0,2530,2265,0.8952569169960475,safe,0.044
1756824336,5,0,250,210,0.84,safe,0.044
1756824337,5,0,534,468,0.8764044943820225,safe,0.044
1756824338,5,0,2740,2380,0.8686131386861314,safe,0.044
1756824339,5,0,0,82,,,0.044
1756824340,5,0,662,531,0.8021148036253777,safe,0.044
1756824341,5,0,4042,3041,0.7523503216229589,safe,0.044
1756824342,5,0,0,62,,,0.044
1756824343,5,0,457,431,0.9431072210065645,safe,0.044
1756824344,5,0,364,302,0.8296703296703297,safe,0.044
1756824345,5,0,352,286,0.8125,safe,0.044
1756824346,5,0,0,612,,,0.044
1756824347,5,0,508,454,0.8937007874015748,safe,0.044
1756824348,5,0,406,403,0.9926108374384236,safe,0.044
1756824349,5,0,2432,2216,0.9111842105263158,safe,0.044
1756824350,5,0,900,661,0.7344444444444445,safe,0.044
1756824351,5,0,0,68,,,0.044
1756824352,5,0,2308,2154,0.9332755632582322,safe,0.044
1756824353,5,0,252,226,0.8968253968253969,safe,0.044
1756824354,5,0,0,910,,,0.044
1756824355,5,0,2206,2103,0.9533091568449683,safe,0.044
1756824356,5,0,2062,2031,0.9849660523763336,safe,0.044
1756824357,5,0,3100,2550,0.8225806451612904,safe,0.044
1756824358,5,0,2550,2285,0.8960784313725491,safe,0.044
1756824359,5,0,4000,3450,0.8625,safe,0.044
1756824360,5,0,564,492,0.8723404255319149,safe,0.044
1756824361,5,0,132,116,0.8787878787878788,safe,0.044
1756824362,5,0,2804,2602,0.927960057061341,safe,0.044
1756824363,5,0,218,210,0.963302752293578,safe,0.044
1756824364,5,0,2350,2185,0.9297872340425531,safe,0.044
1756824365,5,0,220,211,0.9590909090909091,safe,0.044
1756824366,5,0,424,412,0.9716981132075472,safe,0.044
1756824367,5,0,2050,2025,0.9878048780487805,safe,0.044
1756824368,5,0,334,268,0.8023952095808383,safe,0.044
1756824369,5,0,800,635,0.79375,safe,0.044
1756824370,5,0,2360,2190,0.9279661016949152,safe,0.044
1756824371,5,0,310,255,0.8225806451612904,safe,0.044
1756824372,5,0,2044,2022,0.9892367906066536,safe,0.044
1756824373,5,0,314,257,0.8184713375796179,safe,0.044
1756824374,5,0,2018,2010,0.9960356788899901,safe,0.044
1756824375,5,0,344,272,0.7906976744186046,safe,0.044
1756824376,5,0,2414,2208,0.9146644573322287,safe,0.044
1756824377,5,0,250,225,0.9,safe,0.044
1756824378,5,0,2242,2121,0.9460303300624442,safe,0.044
1756824379,5,0,313,257,0.8210862619808307,safe,0.044
1756824380,5,0,48,44,0.9166666666666666,safe,0.044
1756824381,5,0,2360,2190,0.9279661016949152,safe,0.044
1756824382,5,0,4010,3206,0.799501246882793,safe,0.044
1756824383,5,0,2068,2034,0.9835589941972921,safe,0.044
1756824384,5,0,900,651,0.7233333333333334,safe,0.044
1756824385,5,0,430,415,0.9651162790697675,safe,0.044
1756824386,5,0,720,560,0.7777777777777778,safe,0.044
1756824387,5,0,2470,2235,0.9048582995951417,safe,0.044
1756824388,5,0,2066,2033,0.984027105517909,safe,0.044
1756824389,5,0,2056,2030,0.9873540856031129,safe,0.044
1756824390,5,0,146,133,0.910958904109589,safe,0.044
1756824391,5,0,634,518,0.8170347003154574,safe,0.044
1756824392,5,0,2344,2182,0.9308873720136519,safe,0.044
1756824393,5,0,56,48,0.8571428571428571,safe,0.044
1756824394,5,0,860,830,0.9651162790697675,safe,0.044
1756824395,5,0,203,202,0.9950738916256158,safe,0.044
1756824396,5,0,166,143,0.8614457831325302,safe,0.044
1756824397,5,0,244,222,0.9098360655737705,safe,0.044
1756824398,5,0,2444,2222,0.9091653027823241,safe,0.044
1756824399,5,0,482,461,0.9564315352697096,safe,0.044
1756824400,5,0,444,382,0.8603603603603603,safe,0.044
1756824401,5,0,2224,2112,0.9496402877697842,safe,0.044
1756824402,5,0,542,471,0.8690036900369004,safe,0.044
1756824403,5,0,430,365,0.8488372093023255,safe,0.044
1756824404,5,0,616,509,0.8262987012987013,safe,0.044
1756824405,5,0,2434,2218,0.9112571898110107,safe,0.044
1756824406,5,0,2430,2215,0.911522633744856,safe,0.044
1756824407,5,0,250,205,0.82,safe,0.044
1756824408,5,0,2120,2070,0.9764150943396226,safe,0.044
1756824409,5,0,2470,2235,0.9048582995951417,safe,0.044
1756824410,5,0,4100,3120,0.7609756097560976,safe,0.044
1756824411,5,0,910,705,0.7747252747252747,safe,0.044
1756824412,5,0,142,121,0.852112676056338,safe,0.044
1756824413,5,0,910,755,0.8296703296703297,safe,0.044
1756824414,5,0,2840,2420,0.852112676056338,safe,0.044
1756824415,5,0,310,255,0.8225806451612904,safe,0.044
1756824416,5,0,230,175,0.7608695652173914,safe,0.044
1756824417,5,0,156,139,0.8910256410256411,safe,0.044
1756824418,5,0,420,411,0.9785714285714285,safe,0.044
1756824419,5,0,902,652,0.7228381374722838,safe,0.044
1756824420,5,0,272,236,0.8676470588235294,safe,0.044
1756824421,5,0,2114,2057,0.9730368968779565,safe,0.044
1756824422,5,0,2300,2150,0.9347826086956522,safe,0.044
1756824423,5,0,2350,2185,0.9297872340425531,safe,0.044
1756824424,5,0,2830,2415,0.8533568904593639,safe,0.044
1756824425,5,0,200,160,0.8,safe,0.044
1756824426,5,0,2304,2152,0.9340277777777778,safe,0.044
1756824427,5,0,2422,2211,0.9128819157720892,safe,0.044
1756824428,5,0,2080,2045,0.9831730769230769,safe,0.044
1756824429,5,0,524,462,0.8816793893129771,safe,0.044
1756824430,5,0,2502,2301,0.919664268585132,safe,0.044
1756824431,5,0,275,240,0.8727272727272727,safe,0.044
1756824432,5,0,2504,2252,0.8993610223642172,safe,0.044
1756824433,5,0,4100,3152,0.7687804878048781,safe,0.044
1756824434,5,0,5200,4102,0.7888461538461539,safe,0.044
1756824435,5,0,3060,3030,0.9901960784313726,safe,0.044
1756824436,5,0,2062,2031,0.9849660523763336,safe,0.044
1756824437,5,0,920,660,0.717391304347826,safe,0.044
1756824438,5,0,454,428,0.9427312775330396,safe,0.044
1756824439,5,0,800,650,0.8125,safe,0.044
1756824440,5,0,542,471,0.8690036900369004,safe,0.044
1756824441,5,0,2116,2059,0.973062381852552,safe,0.044
1756824442,5,0,2154,2088,0.9693593314763231,safe,0.044
1756824443,5,0,334,318,0.9520958083832335,safe,0.044
1756824444,5,0,500,404,0.808,safe,0.044
1756824445,5,0,5000,4210,0.842,safe,0.044
1756824446,5,0,2036,2019,0.9916502946954814,safe,0.044
1756824447,5,0,352,286,0.8125,safe,0.044
1756824448,5,0,516,459,0.8895348837209303,safe,0.044
1756824449,5,0,2068,2034,0.9835589941972921,safe,0.044
1756824450,5,0,2414,2207,0.9142502071251035,safe,0.044
1756824451,5,0,300,251,0.8366666666666667,safe,0.044
1756824452,5,0,1002,801,0.7994011976047904,safe,0.044
1756824453,5,0,430,365,0.8488372093023255,safe,0.044
1756824454,5,0,446,423,0.9484304932735426,safe,0.044
1756824455,5,0,2608,2304,0.8834355828220859,safe,0.044
1756824456,5,0,454,428,0.9427312775330396,safe,0.044
1756824457,5,0,2330,2165,0.9291845493562232,safe,0.044
1756824458,5,0,370,295,0.7972972972972973,safe,0.044
1756824459,5,0,2802,2401,0.856887937187723,safe,0.044
1756824460,5,0,2432,2216,0.9111842105263158,safe,0.044
1756824461,5,0,190,160,0.8421052631578947,safe,0.044
1756824462,5,0,3340,3180,0.9520958083832335,safe,0.044
1756824463,5,0,2704,2352,0.8698224852071006,safe,0.044
1756824464,5,0,504,452,0.8968253968253969,safe,0.044
1756824465,5,0,742,621,0.8369272237196765,safe,0.044
1756824466,5,0,402,326,0.8109452736318408,safe,0.044
1756824467,5,0,2208,2104,0.9528985507246377,safe,0.044
1756824468,5,0,2454,2228,0.9079054604726976,safe,0.044
1756824469,5,0,250,225,0.9,safe,0.044
1756824470,5,0,0,42,,,0.044
1756824471,5,0,840,820,0.9761904761904762,safe,0.044
1756824472,5,0,3520,3260,0.9261363636363636,safe,0.044
1756824473,5,0,532,466,0.8759398496240601,safe,0.044
1756824474,5,0,2324,2162,0.9302925989672978,safe,0.044
