seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1756845817,5,0,652,600,0.9202453987730062,safe,0.037,1.6123056411743164e-05,0.00011874199844896793
1756845818,5,0,520,460,0.8846153846153846,safe,0.037,1.901504583656788e-05,2.7677975594997406e-05
1756845819,5,0,1004,1000,0.9960159362549801,safe,0.037,1.8076971173286438e-05,9.692879393696785e-05
1756845820,5,0,2542,2451,0.9642014162077105,safe,0.037,1.8129125237464905e-05,0.005410221870988607
1756845821,5,0,322,310,0.9627329192546584,safe,0.037,2.8584152460098267e-05,0.00013936799950897694
1756845822,5,0,400,400,1.0,safe,0.037,1.582503318786621e-05,3.282795660197735e-05
1756845823,5,0,2232,2121,0.9502688172043011,safe,0.037,1.8078135326504707e-05,0.028430466074496508
1756845824,5,0,144,130,0.9027777777777778,safe,0.037,1.6237841919064522e-05,7.150601595640182e-05
1756845825,5,0,138,127,0.9202898550724637,safe,0.037,1.7635058611631393e-05,0.00012900307774543762
1756845826,5,0,860,740,0.8604651162790697,safe,0.037,1.6802921891212463e-05,7.533212192356586e-05
1756845827,5,0,742,681,0.9177897574123989,safe,0.037,1.7288140952587128e-05,0.0011000570375472307
1756845828,5,0,230,215,0.9347826086956522,safe,0.037,1.7671147361397743e-05,4.338100552558899e-05
1756845829,5,0,2434,2400,0.9860312243221035,safe,0.037,1.7631100490689278e-05,0.0005244100466370583
1756845830,5,0,4030,4015,0.9962779156327544,safe,0.037,1.6724923625588417e-05,0.05142871499992907
1756845831,5,0,2054,2040,0.9931840311587147,safe,0.037,2.067885361611843e-05,0.000388565007597208
1756845832,5,0,2680,2600,0.9701492537313433,safe,0.037,2.1409010514616966e-05,0.00012106006033718586
1756845833,5,0,840,700,0.8333333333333334,safe,0.037,3.201095387339592e-05,8.046813309192657e-05
1756845834,5,0,494,480,0.97165991902834,safe,0.037,2.0410865545272827e-05,7.876800373196602e-05
1756845835,5,0,724,570,0.787292817679558,safe,0.037,1.9011087715625763e-05,0.00025211600586771965
1756845836,5,0,4100,4050,0.9878048780487805,safe,0.037,2.046208828687668e-05,0.00045755296014249325
1756845837,5,0,2152,2101,0.9763011152416357,safe,0.037,1.9139843061566353e-05,0.026749084005132318
1756845838,5,0,2330,2200,0.944206008583691,safe,0.037,1.832493580877781e-05,0.0005997498519718647
1756845839,5,0,304,262,0.8618421052631579,safe,0.037,1.5494879335165024e-05,0.0003479919396340847
1756845840,5,0,2118,2108,0.9952785646836638,safe,0.037,1.6296980902552605e-05,0.032108566956594586
1756845841,5,0,844,622,0.7369668246445498,safe,0.037,1.693679951131344e-05,0.0005103780422359705
1756845842,5,0,2216,2206,0.9954873646209387,safe,0.037,2.107582986354828e-05,0.1597530278377235
1756845843,5,0,2246,2200,0.9795191451469278,safe,0.037,1.9283033907413483e-05,0.0006153518334031105
1756845844,5,0,742,701,0.944743935309973,safe,0.037,1.684483140707016e-05,0.0010071620345115662
1756845845,5,0,630,550,0.873015873015873,safe,0.037,1.5435973182320595e-05,6.254785694181919e-05
1756845846,5,0,3040,2600,0.8552631578947368,safe,0.037,2.256198786199093e-05,0.0001416399609297514
1756845847,5,0,0,322,,,0.037,1.7115147784352303e-05,0.00011257198639214039
1756845848,5,0,174,165,0.9482758620689655,safe,0.037,1.6420846804976463e-05,4.0526967495679855e-05
1756845849,5,0,804,650,0.8084577114427861,safe,0.037,1.703621819615364e-05,8.84360633790493e-05
1756845850,5,0,166,143,0.8614457831325302,safe,0.037,1.539289951324463e-05,0.0009247399866580963
1756845851,5,0,2342,2300,0.982066609735269,safe,0.037,1.9207829609513283e-05,0.0023888980504125357
1756845852,5,0,910,800,0.8791208791208791,safe,0.037,1.9890954717993736e-05,5.005300045013428e-05
1756845853,5,0,200,160,0.8,safe,0.037,2.2182008251547813e-05,5.944794975221157e-05
1756845854,5,0,2344,2202,0.939419795221843,safe,0.037,1.9046012312173843e-05,0.00272647594101727
1756845855,5,0,119,116,0.9747899159663865,safe,0.037,2.450007013976574e-05,0.0008628859650343657
1756845856,5,0,2416,2410,0.9975165562913907,safe,0.037,2.0979903638362885e-05,0.061504016164690256
1756845857,5,0,644,522,0.8105590062111802,safe,0.037,3.2359035685658455e-05,0.000194852938875556
1756845858,5,0,802,801,0.9987531172069826,safe,0.037,1.764693297445774e-05,0.011963343946263194
1756845859,5,0,2452,2245,0.9155791190864601,safe,0.037,1.5481142327189445e-05,0.0005517350509762764
1756845860,5,0,272,236,0.8676470588235294,safe,0.037,2.1077925339341164e-05,0.000932685099542141
1756845861,5,0,2360,2190,0.9279661016949152,safe,0.037,1.9560102373361588e-05,0.0006748340092599392
1756845862,5,0,2464,2260,0.9172077922077922,safe,0.037,1.7903978005051613e-05,0.0026267990469932556
1756845863,5,0,640,520,0.8125,safe,0.037,1.4382181689143181e-05,7.381103932857513e-05
1756845864,5,0,346,301,0.869942196531792,safe,0.037,2.0276056602597237e-05,7.745507173240185e-05
1756845865,5,0,4000,4000,1.0,safe,0.037,1.5178928151726723e-05,0.0007719891145825386
1756845866,5,0,4000,4000,1.0,safe,0.037,1.5487894415855408e-05,0.00010710582137107849
1756845867,5,0,100,85,0.85,safe,0.037,1.6591046005487442e-05,3.700307570397854e-05
1756845868,5,0,430,415,0.9651162790697675,safe,0.037,1.5923986211419106e-05,0.00012055598199367523
1756845869,5,0,4402,4201,0.9543389368468878,safe,0.037,2.062111161649227e-05,0.0008723849896341562
1756845870,5,0,2252,2240,0.9946714031971581,safe,0.037,1.9652070477604866e-05,0.0016306489706039429
1756845871,5,0,4020,4010,0.9975124378109452,safe,0.037,1.8298858776688576e-05,0.011838471051305532
1756845872,5,0,2580,2420,0.937984496124031,safe,0.037,2.0102132111787796e-05,0.000923889921978116
1756845873,5,0,60,51,0.85,safe,0.037,1.6348902136087418e-05,6.184307858347893e-05
1756845874,5,0,2820,2600,0.9219858156028369,safe,0.037,1.822691410779953e-05,0.00029210117645561695
1756845875,5,0,840,820,0.9761904761904762,safe,0.037,1.7296988517045975e-05,7.311999797821045e-05
1756845876,5,0,340,280,0.8235294117647058,safe,0.037,1.6943784430623055e-05,7.674400694668293e-05
1756845877,5,0,2400,2300,0.9583333333333334,safe,0.037,1.9469065591692924e-05,0.00031555909663438797
1756845878,5,0,2260,2220,0.9823008849557522,safe,0.037,1.960713416337967e-05,0.003462060121819377
1756845879,5,0,436,419,0.9610091743119266,safe,0.037,1.6705133020877838e-05,0.001849401043727994
1756845880,5,0,334,267,0.7994011976047904,safe,0.037,1.8861843273043633e-05,0.00045565981417894363
1756845881,5,0,248,243,0.9798387096774194,safe,0.037,1.581409014761448e-05,0.003965447889640927
1756845882,5,0,490,445,0.9081632653061225,safe,0.037,2.0568957552313805e-05,0.0005495590157806873
1756845883,5,0,2644,2500,0.9455370650529501,safe,0.037,1.857103779911995e-05,0.0013949009589850903
1756845884,5,0,632,516,0.8164556962025317,safe,0.037,1.696404069662094e-05,0.0015838081017136574
1756845885,5,0,0,620,,,0.037,1.5615951269865036e-05,8.534407243132591e-05
1756845886,5,0,2500,2250,0.9,safe,0.037,1.875287853181362e-05,0.0026568458415567875
1756845887,5,0,820,660,0.8048780487804879,safe,0.037,1.7596175894141197e-05,0.00014345115050673485
1756845888,5,0,5100,5050,0.9901960784313726,safe,0.037,2.1878862753510475e-05,4.7686975449323654e-05
1756845889,5,0,460,430,0.9347826086956522,safe,0.037,1.67239923030138e-05,8.155708201229572e-05
1756845890,5,0,440,370,0.8409090909090909,safe,0.037,2.4508917704224586e-05,4.9944035708904266e-05
1756845891,5,0,282,241,0.8546099290780141,safe,0.037,1.423596404492855e-05,6.27441331744194e-05
1756845892,5,0,27,26,0.9629629629629629,safe,0.037,1.6159843653440475e-05,3.1491974368691444e-05
1756845893,5,0,282,261,0.925531914893617,safe,0.037,5.5865850299596786e-05,0.0022098149638623
1756845894,5,0,520,510,0.9807692307692307,safe,0.037,3.2757874578237534e-05,0.00016440311446785927
1756845895,5,0,528,512,0.9696969696969697,safe,0.037,1.7902115359902382e-05,0.00010944902896881104
1756845896,5,0,2134,2072,0.9709465791940018,safe,0.037,3.413506783545017e-05,0.020020283991470933
1756845897,5,0,2540,2460,0.968503937007874,safe,0.037,1.901807263493538e-05,0.0009352671913802624
1756845898,5,0,744,622,0.8360215053763441,safe,0.037,1.553911715745926e-05,0.00010090693831443787
1756845899,5,0,144,122,0.8472222222222222,safe,0.037,1.4940975233912468e-05,0.00019069691188633442
1756845900,5,0,2810,2605,0.9270462633451957,safe,0.037,2.195197157561779e-05,0.0012140260078012943
1756845901,5,0,2462,2440,0.9910641754670999,safe,0.037,1.6908859834074974e-05,0.0008553999941796064
1756845902,5,0,2710,2405,0.8874538745387454,safe,0.037,1.9285129383206367e-05,0.0014519239775836468
1756845903,5,0,2074,2038,0.982642237222758,safe,0.037,1.9871164113283157e-05,0.024246585089713335
1756845904,5,0,474,450,0.9493670886075949,safe,0.037,1.5518860891461372e-05,8.214800618588924e-05
1756845905,5,0,400,330,0.825,safe,0.037,1.7222948372364044e-05,7.488601841032505e-05
1756845906,5,0,2034,2030,0.9980334316617503,safe,0.037,1.99188943952322e-05,0.06700840895064175
1756845907,5,0,2146,2102,0.9794967381174278,safe,0.037,2.337200567126274e-05,0.004774266853928566
1756845908,5,0,157,150,0.9554140127388535,safe,0.037,1.5976838767528534e-05,0.0003282718826085329
1756845909,5,0,164,142,0.8658536585365854,safe,0.037,1.85349490493536e-05,0.00175083102658391
1756845910,5,0,318,260,0.8176100628930818,safe,0.037,1.8185004591941833e-05,0.00021747383289039135
1756845911,5,0,2640,2600,0.9848484848484849,safe,0.037,1.9706087186932564e-05,0.00016919197514653206
1756845912,5,0,2160,2095,0.9699074074074074,safe,0.037,2.0347069948911667e-05,0.011458419030532241
1756845913,5,0,460,360,0.782608695652174,safe,0.037,2.839299850165844e-05,0.00012343400157988071
1756845914,5,0,2614,2408,0.9211935730680949,safe,0.037,2.3799948394298553e-05,0.0011870530433952808
1756845915,5,0,804,802,0.9975124378109452,safe,0.037,2.195197157561779e-05,0.0001219350378960371
1756845916,5,0,804,802,0.9975124378109452,safe,0.037,1.587904989719391e-05,0.01917925290763378
1756845917,5,0,3206,3103,0.9678727386150967,safe,0.037,2.029305323958397e-05,0.04757599299773574
1756845918,5,0,346,300,0.8670520231213873,safe,0.037,1.7147976905107498e-05,7.100403308868408e-05
1756845919,5,0,2320,2160,0.9310344827586207,safe,0.037,1.5908852219581604e-05,0.0009822070132941008
1756845920,5,0,300,280,0.9333333333333333,safe,0.037,1.4486955478787422e-05,4.724808968603611e-05
1756845921,5,0,218,210,0.963302752293578,safe,0.037,1.897290349006653e-05,0.0019890188705176115
1756845922,5,0,480,440,0.9166666666666666,safe,0.037,1.5971949324011803e-05,3.0864961445331573e-05
1756845923,5,0,2624,2502,0.9535060975609756,safe,0.037,2.2036023437976837e-05,0.008872578851878643
1756845924,5,0,2140,2075,0.969626168224299,safe,0.037,2.008303999900818e-05,0.01471064705401659
1756845925,5,0,760,600,0.7894736842105263,safe,0.037,1.729303039610386e-05,3.856816329061985e-05
1756845926,5,0,3122,3061,0.9804612427930813,safe,0.037,1.8387101590633392e-05,0.0006181790959089994
1756845927,5,0,514,505,0.9824902723735408,safe,0.037,1.8009915947914124e-05,0.00018181907944381237
1756845928,5,0,5004,5002,0.9996003197442046,safe,0.037,2.053193747997284e-05,0.007303756894543767
1756845929,5,0,86,73,0.8488372093023255,safe,0.037,1.5848083421587944e-05,3.4978147596120834e-05
1756845930,5,0,910,855,0.9395604395604396,safe,0.037,1.7045065760612488e-05,0.00012005399912595749
1756845931,5,0,2426,2411,0.9938169826875515,safe,0.037,2.306513488292694e-05,0.16282044211402535
1756845932,5,0,154,137,0.8896103896103896,safe,0.037,1.624017022550106e-05,0.0018780019599944353
1756845933,5,0,840,680,0.8095238095238095,safe,0.037,1.647905446588993e-05,3.734300844371319e-05
1756845934,5,0,700,650,0.9285714285714286,safe,0.037,1.5734927728772163e-05,0.00020769494585692883
1756845935,5,0,742,700,0.9433962264150944,safe,0.037,1.5860889106988907e-05,0.00025639915838837624
1756845936,5,0,714,605,0.8473389355742297,safe,0.037,1.642899587750435e-05,0.0008120050188153982
1756845937,5,0,4040,4020,0.995049504950495,safe,0.037,2.099410630762577e-05,0.0063256509602069855
1756845938,5,0,2542,2301,0.9051927616050354,safe,0.037,1.861690543591976e-05,0.000481409952044487
1756845939,5,0,722,561,0.7770083102493075,safe,0.037,1.8032966181635857e-05,0.0003123721107840538
1756845940,5,0,2252,2220,0.9857904085257548,safe,0.037,1.8903985619544983e-05,0.0016864521894603968
1756845941,5,0,4006,4004,0.9995007488766849,safe,0.037,1.8843915313482285e-05,0.0010803090408444405
1756845942,5,0,2830,2610,0.9222614840989399,safe,0.037,2.0999927073717117e-05,0.000325437868013978
1756845943,5,0,2452,2230,0.9094616639477977,safe,0.037,1.712888479232788e-05,0.020281153032556176
1756845944,5,0,3144,3100,0.9860050890585241,safe,0.037,2.1073035895824432e-05,0.0011196320410817862
1756845945,5,0,2432,2420,0.9950657894736842,safe,0.037,2.0666047930717468e-05,0.01649618288502097
1756845946,5,0,2450,2400,0.9795918367346939,safe,0.037,1.9451836124062538e-05,0.00030058296397328377
1756845947,5,0,324,262,0.808641975308642,safe,0.037,2.4826033040881157e-05,5.9999991208314896e-05
1756845948,5,0,490,460,0.9387755102040817,safe,0.037,3.140699118375778e-05,0.00040506385266780853
1756845949,5,0,4300,4200,0.9767441860465116,safe,0.037,2.2674212232232094e-05,0.00010518310591578484
1756845950,5,0,410,400,0.975609756097561,safe,0.037,1.7315149307250977e-05,7.075909525156021e-05
1756845951,5,0,740,650,0.8783783783783784,safe,0.037,1.7344951629638672e-05,3.9860839024186134e-05
1756845952,5,0,118,110,0.9322033898305084,safe,0.037,1.4564953744411469e-05,8.54849349707365e-05
1756845953,5,0,564,492,0.8723404255319149,safe,0.037,1.8593156710267067e-05,0.0006879949942231178
1756845954,5,0,618,509,0.8236245954692557,safe,0.037,1.894892193377018e-05,0.0022268679458647966
1756845955,5,0,335,320,0.9552238805970149,safe,0.037,1.84779055416584e-05,0.00016955495811998844
1756845956,5,0,210,180,0.8571428571428571,safe,0.037,2.2025080397725105e-05,6.95160124450922e-05
1756845957,5,0,2066,2040,0.9874152952565344,safe,0.037,1.743691973388195e-05,0.0006845549214631319
1756845958,5,0,0,450,,,0.037,1.3367971405386925e-05,2.5072135031223297e-05
1756845959,5,0,460,330,0.717391304347826,safe,0.037,1.6828998923301697e-05,3.572204150259495e-05
1756845960,5,0,2234,2202,0.9856759176365264,safe,0.037,2.0240899175405502e-05,0.016637561144307256
1756845961,5,0,640,620,0.96875,safe,0.037,2.1691899746656418e-05,6.723613478243351e-05
1756845962,5,0,2412,2301,0.9539800995024875,safe,0.037,2.0520994439721107e-05,0.0029881151858717203
1756845963,5,0,2140,2110,0.985981308411215,safe,0.037,3.0450988560914993e-05,0.01509395707398653
1756845964,5,0,2404,2250,0.9359400998336106,safe,0.037,3.618188202381134e-05,0.0029261650051921606
1756845965,5,0,4006,4004,0.9995007488766849,safe,0.037,2.2047199308872223e-05,0.001052103005349636
1756845966,5,0,480,450,0.9375,safe,0.037,1.858198083937168e-05,0.0003079799935221672
1756845967,5,0,2082,2060,0.989433237271854,safe,0.037,1.8846942111849785e-05,0.0005538081750273705
1756845968,5,0,0,700,,,0.037,1.629907637834549e-05,0.00010505295358598232
1756845969,5,0,504,453,0.8988095238095238,safe,0.037,1.6988953575491905e-05,0.006698480108752847
1756845970,5,0,326,301,0.9233128834355828,safe,0.037,1.6320031136274338e-05,0.0014719129540026188
1756845971,5,0,3070,3040,0.990228013029316,safe,0.037,1.742900349199772e-05,0.00019195419736206532
1756845972,5,0,2344,2222,0.9479522184300341,safe,0.037,1.7301877960562706e-05,0.006339080864563584
1756845973,5,0,640,625,0.9765625,safe,0.037,1.835380680859089e-05,0.00037086987867951393
1756845974,5,0,806,801,0.9937965260545906,safe,0.037,1.842598430812359e-05,0.003104427130892873
1756845975,5,0,2082,2061,0.9899135446685879,safe,0.037,1.7530051991343498e-05,0.026220136089250445
1756845976,5,0,2840,2420,0.852112676056338,safe,0.037,2.0005973055958748e-05,5.6162942200899124e-05
1756845977,5,0,2462,2421,0.9833468724614135,safe,0.037,1.9557075574994087e-05,0.029459570068866014
1756845978,5,0,2110,2055,0.9739336492890995,safe,0.037,1.96029432117939e-05,0.005085851065814495
1756845979,5,0,2660,2400,0.9022556390977443,safe,0.037,2.1799001842737198e-05,0.00022033904679119587
1756845980,5,0,662,541,0.8172205438066465,safe,0.037,1.6985926777124405e-05,0.0006214359309524298
1756845981,5,0,2544,2440,0.9591194968553459,safe,0.037,2.02797818928957e-05,0.0027144819032400846
1756845982,5,0,600,550,0.9166666666666666,safe,0.037,1.8541933968663216e-05,6.845500320196152e-05
1756845983,5,0,54,48,0.8888888888888888,safe,0.037,1.719803549349308e-05,9.379000402987003e-05
1756845984,5,0,174,148,0.8505747126436781,safe,0.037,1.8001999706029892e-05,0.00030907406471669674
1756845985,5,0,0,801,,,0.037,1.3357028365135193e-05,0.00015020603314042091
1756845986,5,0,72,60,0.8333333333333334,safe,0.037,1.558498479425907e-05,4.327110946178436e-05
1756845987,5,0,0,750,,,0.037,1.9863946363329887e-05,4.457402974367142e-05
1756845988,5,0,448,424,0.9464285714285714,safe,0.037,1.4591962099075317e-05,9.951088577508926e-05
1756845989,5,0,706,700,0.9915014164305949,safe,0.037,1.7479993402957916e-05,0.0002156510017812252
1756845990,5,0,500,450,0.9,safe,0.037,1.7903046682476997e-05,3.129499964416027e-05
1756845991,5,0,2416,2403,0.9946192052980133,safe,0.037,1.6252044588327408e-05,0.0007499249186366796
1756845992,5,0,504,462,0.9166666666666666,safe,0.037,1.656799577176571e-05,0.0008632291574031115
1756845993,5,0,910,700,0.7692307692307693,safe,0.037,1.7970101907849312e-05,5.333707667887211e-05
1756845994,5,0,30,30,1.0,safe,0.037,2.39410437643528e-05,3.514206036925316e-05
1756845995,5,0,820,700,0.8536585365853658,safe,0.037,2.8067035600543022e-05,6.008194759488106e-05
1756845996,5,0,2432,2220,0.912828947368421,safe,0.037,2.046395093202591e-05,0.011982358992099762
1756845997,5,0,2140,2115,0.9883177570093458,safe,0.037,2.5067012757062912e-05,0.0067958401050418615
1756845998,5,0,840,820,0.9761904761904762,safe,0.037,1.7706071957945824e-05,0.00026898900978267193
1756845999,5,0,812,701,0.8633004926108374,safe,0.037,2.5824876502156258e-05,0.0028220699168741703
1756846000,5,0,2250,2200,0.9777777777777777,safe,0.037,1.912401057779789e-05,0.0005422781687229872
1756846001,5,0,153,142,0.9281045751633987,safe,0.037,1.7239945009350777e-05,0.0011921871919184923
1756846002,5,0,0,2600,,,0.037,1.4846213161945343e-05,8.264603093266487e-05
1756846003,5,0,2446,2403,0.982420278004906,safe,0.037,2.0975014194846153e-05,0.050930029014125466
1756846004,5,0,352,320,0.9090909090909091,safe,0.037,1.6096048057079315e-05,0.00012281606905162334
1756846005,5,0,650,615,0.9461538461538461,safe,0.037,1.713610254228115e-05,7.430999539792538e-05
