seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,mrt,let,rm
1755016106,3,0.4,0,4524.139892812891,,,0.32,742.5821435890466,5509.316502757384,0.17640841531045195
1755016107,3,0.4,496.79999999999995,468.86520559451014,0.9437705426620575,safe,0.32,3.008432024726801,565.0841713736368,0.006055620017566025
1755016108,3,0.4,612.0,553.8171986512398,0.9049300631556205,safe,0.32,54.92337037742669,683.360013260787,0.08974406924416126
1755016109,3,0.4,0,3184.795467222022,,,0.32,405.06219841067946,4557.275601246988,0.020598744905621785
1755016010,3,0.5,2762.5,2473.313572618053,0.8953171303594762,safe,0.37,278.0763131523594,3580.153418155242,0.10066110883343325
1755016011,3,0.5,0,366.0853631702712,,,0.37,96.1112052953971,383.8515346612827,0.2860452538553485
1755016012,3,0.5,0,91.88244915052587,,,0.37,24.74096485510752,115.87763025838292,0.2737255053923631
1755016013,3,0.5,0,2382.571786075763,,,0.37,1149.629348815443,2708.6923163940896,0.5145057632886924
1755016014,3,0.5,0,70.86952521868267,,,0.37,12.619430653673898,84.50314838008838,0.3752640034466563
1755016015,3,0.5,0,124.639118621394,,,0.37,6.485087770105409,165.82553674486235,0.6471163864518055
1755016016,3,0.5,637.5,571.464523351111,0.896414938589978,safe,0.37,28.5998153091806,744.8141571956778,0.04486245538694996
1755016017,3,0.5,0,535.8282965060498,,,0.37,43.88137465624304,722.4653474987499,0.0010028117025785237
1755016018,3,0.5,2537.5,2329.539744929195,0.9180452196765301,safe,0.37,8.838465382893443,2542.3636300483126,0.003483139067150125
1755016019,3,0.5,302.5,269.61363106831726,0.8912847308043546,safe,0.37,30.431749115961253,378.576845789657,0.10060082352383885
1755016020,3,0.5,2637.5,2534.77552266547,0.9610523308684246,safe,0.37,955.757034032386,2690.2253973811016,0.3623723351781558
1755016021,3,0.5,0,465.4334642443973,,,0.37,83.02684602561484,577.9950058277894,0.15020627077683302
1755016022,3,0.5,0,36.59956430997045,,,0.37,4.416895769156554,45.526243847384166,0.11458955894447162
1755016023,3,0.5,267.5,258.91646508670055,0.967912019015703,safe,0.37,43.4453258132435,325.4582157165919,0.16241243294670468
1755016024,3,0.5,2600.0,2365.9143271213666,0.9099670488928333,safe,0.37,26.96239808331802,3318.44701334663,0.01037015310896847
1755016025,3,0.5,0,697.1427003127683,,,0.37,98.64663415248867,895.1098375241138,0.14144346984233863
1755016026,3,0.5,0,125.81406136310466,,,0.37,10.689117600255528,172.1232827719582,0.7413363566039465
1755016027,3,0.5,0,93.33778097807317,,,0.37,18.307695220784723,117.32488616759208,0.20540980296258463
1755016028,3,0.5,302.5,284.66282255751685,0.9410341241570804,safe,0.37,165.91321833417402,344.429060038337,0.5484734490385917
1755016029,3,0.5,0,607.328430621641,,,0.37,292.397732238615,770.5066568788338,0.45123106826946785
1755016030,3,0.5,312.5,290.2130469740523,0.9286817503169674,safe,0.37,134.0121320790901,328.69502764007865,0.4288388226530883
1755016031,3,0.5,3125.0,2928.425423023258,0.9370961353674426,safe,0.37,328.26500122570087,3525.2861479715407,0.10504480039222427
1755016032,3,0.5,2775.0,2514.3516320914478,0.9060726602131344,safe,0.37,17.198390200111135,3634.948239789288,0.006197618090130139
1755016033,3,0.5,32.5,29.136290021491163,0.8965012314304973,safe,0.37,0,40.43352326628427,
1755016034,3,0.5,0,474.30456147850055,,,0.37,287.2704252002115,620.0107246606328,0.5809310924170076
1755016035,3,0.5,637.5,598.8376451314998,0.9393531688337252,safe,0.37,15.32672011841072,848.0287625712442,0.0240419139112325
1755016036,3,0.5,510.0,501.3659177311638,0.9830704269238506,safe,0.37,58.821763672096836,650.459623303012,0.11533679151391536
1755016037,3,0.5,0,317.4673972731807,,,0.37,0,430.3385074645036,
1755016038,3,0.5,555.0,523.4104877974191,0.9430819599953498,safe,0.37,267.6540713856816,598.9343058588609,0.48225958808230923
1755016039,3,0.5,537.5,514.4389550630585,0.9570957303498764,safe,0.37,39.09587123613002,703.76939449247,0.07273650462535818
1755016040,3,0.5,2575.0,2524.2986344442616,0.9803101492987424,safe,0.37,517.3436879500309,3063.601162091577,0.20091017007768192
1755016041,3,0.5,2555.0,2438.8217837174006,0.9545290738619964,safe,0.37,1190.736233356813,2722.430621700208,0.4660415786132341
1755016042,3,0.5,0,475.00590598462554,,,0.37,121.20983609354002,504.8763061500855,0.3742126470878263
1755016043,3,0.5,637.5,576.1089327663457,0.903700286692307,safe,0.37,107.47479374681924,730.6405028124457,0.16858791175971646
1755016044,3,0.5,0,3942.7614123461826,,,0.37,1480.0377941951378,5249.697775336839,0.381449324130141
1755016045,3,0.5,0,443.3011643184705,,,0.37,141.66942149772586,522.9954832700618,0.40057638663050454
1755016046,3,0.5,2775.0,2687.4214362932544,0.9684401572227944,safe,0.37,343.1503310043298,3418.5882709193183,0.12365777693849724
1755016047,3,0.5,0,620.4756694328389,,,0.37,21.10756888701735,833.866812238336,0.029486989023174925
1755016048,3,0.5,0,229.3502576347421,,,0.37,15.97959253174119,334.0372502446331,0.41369806212189847
1755016049,3,0.5,132.5,121.74436527987649,0.9188253983386905,safe,0.37,0.668904450819642,154.65823167609398,0.005048335477884091
1755016050,3,0.5,0,41.05164304883283,,,0.37,9.98017681800636,48.639850511167,0.21696036560883414
1755016051,3,0.5,0,889.5527855639148,,,0.37,193.71746552757338,1190.7007057166438,0.2421468319094668
1755016052,3,0.5,2507.5,2462.5443174448155,0.9820715124406044,safe,0.37,0,3109.0240215621357,
1755016053,3,0.5,2515.0,2457.6228086280425,0.9771860074067764,safe,0.37,4.367678712570296,2954.7659268601674,0.0017366515755746703
1755016054,3,0.5,267.5,259.0632870194495,0.9684608860540168,safe,0.37,79.52233426764244,283.52728234953895,0.2972797542715605
1755016055,3,0.5,3002.5,2798.5792703540574,0.9320830209339075,safe,0.37,0,3713.612862530813,
1755016056,3,0.5,517.5,471.2741449629274,0.9106746762568645,safe,0.37,0,632.9350246753994,
1755016057,3,0.5,0,2877.423291098232,,,0.37,255.40638251622045,3953.2786025455484,0.587092435624154
1755016058,3,0.5,0,86.82772130704598,,,0.37,5.409841352803344,119.50936661970907,
1755016059,3,0.5,3005.0,2641.703825610613,0.8791027705858945,safe,0.37,1182.9429902656516,3287.5591177182937,0.39365823303349473
1755016060,3,0.5,0,363.754494950472,,,0.37,9.647132421337801,409.696185654023,0.23743936163068108
1755016061,3,0.5,0,38.94028057065918,,,0.37,12.914045283104022,45.63154298753107,0.3302824880589264
1755016062,3,0.5,517.5,471.91398954639084,0.9119110909109002,safe,0.37,0.2746882259738257,547.4504176475128,0.0005307985042972477
1755016063,3,0.5,65.0,59.32557213968721,0.9127011098413417,safe,0.37,20.108040983556798,69.15596541317306,0.3093544766701046
1755016064,3,0.5,142.5,128.9929865260101,0.9052139405334042,safe,0.37,0,192.54386476262331,
1755016065,3,0.5,2752.5,2668.883914482052,0.9696217672959317,safe,0.37,998.6693394246968,2776.3133913237652,0.3628226482923512
1755016066,3,0.5,0,24.990885498754807,,,0.37,0,28.9766405425082,0.2083775191371839
1755016067,3,0.5,2627.5,2512.046791952602,0.9560596734358142,safe,0.37,12.07764169181678,2822.09109676047,0.0045966286172471095
1755016068,3,0.5,2630.0,2489.38733935888,0.9465351100223879,safe,0.37,47.35069395740118,3495.187089927124,0.018004066143498546
1755016069,3,0.5,2875.0,2597.2512254931225,0.9033917306063035,safe,0.37,4.9635354497903705,3747.561439333942,0.0017264471129705638
1755016070,3,0.5,517.5,504.4046245519619,0.9746949266704578,safe,0.37,50.13827385621791,719.1610664355991,0.09688555334534861
1755016071,3,0.5,3125.0,2867.56264691061,0.9176200470113952,safe,0.37,564.9670763012186,4135.173209676916,0.18078946441638996
1755016072,3,0.5,132.5,127.11351484897659,0.9593472818790686,safe,0.37,0.24846790226052917,182.87033090813327,0.0018752294510228616
1755016073,3,0.5,0,35.56409780758537,,,0.37,10.820479750871751,43.07128824891866,0.2767386125542645
1755016074,3,0.5,562.5,523.1351129641204,0.9300179786028806,safe,0.37,75.90369370399026,741.5253163653827,0.1349398999182049
1755016075,3,0.5,0,1104.3533074876614,,,0.37,79.55989448997309,1374.4947447533882,0.0835897586314344
1755016076,3,0.5,552.5,534.2092950478036,0.9668946516702328,safe,0.37,173.7924426799156,590.30791219564,0.3145564573392138
1755016077,3,0.5,0,1282.4796002772964,,,0.37,413.5949650874496,1567.2402390310688,0.40015187675808467
1755016078,3,0.5,562.5,500.1358840265725,0.8891304604916844,safe,0.37,8.814569026261495,712.8571706972568,0.01567034493557599
1755016079,3,0.5,155.0,144.69220634548128,0.9334981054547179,safe,0.37,0,164.6526905864345,
1755016080,3,0.5,2505.0,2395.315938742879,0.9562139476019478,safe,0.37,0,2764.917091716262,
1755016081,3,0.5,2530.0,2331.6612816708966,0.9216052496722912,safe,0.37,1215.551755091009,2760.214911539705,0.4804552391664067
1755016082,3,0.5,267.5,262.49623037638594,0.9812943191640596,safe,0.37,71.13335379430492,300.1175061813519,0.2659190796048782
1755016083,3,0.5,0,217.75055060401667,,,0.37,16.135538562357254,324.7489033277649,0.5540160244124055
1755016084,3,0.5,280.0,266.344448558423,0.9512301734229393,safe,0.37,80.53222088496405,310.7580896023857,0.2876150745891573
1755016085,3,0.5,0,472.5435264023354,,,0.37,86.89366922980949,694.2561648694457,0.1004362159558987
1755016086,3,0.5,2507.5,2482.892372147471,0.9901863896899187,safe,0.37,0,2602.360089422415,
1755016087,3,0.5,300.0,274.95913560705327,0.9165304520235109,safe,0.37,0,377.1775577475281,
1755016088,3,0.5,3050.0,2791.0796402251945,0.9151080787623589,safe,0.37,221.0229400072751,3976.757012737361,0.07246653770730331
1755016089,3,0.5,3025.0,2760.994374746624,0.9127254131393798,safe,0.37,83.06325590457277,3799.365838391915,0.027458927571759592
1755016090,3,0.5,0,459.41810938028993,,,0.37,145.08853161375455,514.4889776104833,0.3767666905211268
1755016091,3,0.5,3050.0,2838.284338032827,0.9305850288632219,safe,0.37,173.8239526438233,4028.38733497245,0.056991459883220755
1755016092,3,0.5,517.5,499.60133133920226,0.9654132006554633,safe,0.37,3.515223029008041,664.7235022855795,0.006792701505329548
1755016093,3,0.5,3050.0,2922.344105775639,0.9581456084510291,safe,0.37,436.27552482364035,3611.511816883515,0.14304115567988207
1755016094,3,0.5,2530.0,2357.549754016002,0.931837847437155,safe,0.37,8.870726306051438,2600.103223542092,0.0035062159312456275
1755016095,3,0.5,0,4540.068222768765,,,0.37,2068.158964811945,4651.775797129795,0.030306519679334943
1755016096,3,0.5,3025.0,2706.032718009557,0.8945562704163824,safe,0.37,284.73939942978177,3828.8113268921566,0.09412872708422537
1755016097,3,0.5,2555.0,2395.053714955489,0.9373987142682931,safe,0.37,0.0716789514225411,2732.65898948773,2.805438411841139e-05
1755016098,3,0.5,0,4397.599606496493,,,0.37,155.99941515519663,5306.795875077974,0.5136422326827484
1755016099,3,0.5,637.5,583.6057309941389,0.9154599701868845,safe,0.37,267.49360762947026,614.2519211277811,0.4195978158893651
1755016100,3,0.5,2775.0,2625.186891049365,0.9460132940718432,safe,0.37,893.5857414709635,2898.5886964598703,0.3220128798093562
1755016101,3,0.5,0,96.9545056390275,,,0.37,29.345575119389977,103.92504052144473,0.32734190434787186
1755016102,3,0.5,2650.0,2452.417493570266,0.925440563611421,safe,0.37,60.454530986318105,3037.1929616543794,0.022813030560874758
1755016103,3,0.5,2550.0,2495.7280506643583,0.9787168826134739,safe,0.37,0,2895.7860999645727,
1755016104,3,0.5,627.5,563.9896138830482,0.8987882292956942,safe,0.37,48.65530589499821,702.8056940766533,0.07753833608764654
1755016105,3,0.5,507.5,488.1359083265944,0.9618441543381171,safe,0.37,150.24646146738058,572.2334179332631,0.2960521408224248
1755016106,3,0.5,0,4749.079597828677,,,0.37,842.5821435885822,5609.316502757384,0.17640841531045195
1755016107,3,0.5,517.5,493.7392389843793,0.9540854859601533,safe,0.37,0,585.2841713736368,
1755016108,3,0.5,637.5,582.9402469291163,0.9144160736143,safe,0.37,54.92337037742675,703.8600132607872,0.0861543064743949
1755016109,3,0.5,0,3060.406275261921,,,0.37,505.0621984106797,4657.275601246988,0.020598744905621785
1755016010,5,0,480.0,459.7778110588101,0.9578704397058543,safe,0.06,19.777811058810073,528.2054213408503,0.04120377303918765
1755016011,5,0,423.52454815193215,412.39959988622724,0.973732459395213,safe,0.06,92.3995998862278,431.7951293583321,0.21816822729501156
1755016012,5,0,3497.2710879054935,3495.7071717465806,0.999552818148893,safe,0.06,995.7071717465927,4990.610197542951,0.2847097484635997
1755016013,5,0,624.0,404.34970128163883,0.6479963161564725,safe,0.06,9.349701281639113,792.8997660632263,0.014983495643652426
1755016014,5,0,838.7301958032665,763.4125955499491,0.9102004427285648,safe,0.06,263.41259554994906,1063.2903176900063,0.3140611806609326
1755016015,5,0,451.39360076127684,235.22305029465923,0.5211040872045035,safe,0.06,33.22305029465924,468.0858275803506,0.07360106620614128
1755016016,5,0,2422.0,1640.9905213640238,0.6775353102246175,safe,0.06,8.990521364023607,2878.1002885296325,0.003712023684567963
1755016017,5,0,2403.464921830867,1467.2779858394274,0.6104844603771923,safe,0.06,166.2779858394272,2740.093982222413,0.0691826139541754
1755016018,5,0,0,597.1886558462502,,,0.06,197.18865584625019,609.1327094750038,0.003483139067150125
1755016019,5,0,664.0,566.2356733329633,0.8527645682725351,safe,0.06,166.2356733329634,875.9968206950898,0.25035492971831835
1755016020,5,0,434.0,427.76586484445454,0.9856356332821533,safe,0.06,66.76586484445664,568.0867730953432,0.1538383982591167
1755016021,5,0,76.0,70.09101725697548,0.9222502270654668,safe,0.06,5.091017256975472,76.95880529569357,0.0669870691707299
1755016022,5,0,384.23337963983664,270.48739121539234,0.7039664057009707,safe,0.06,0.48739121539234986,466.5465224838219,0.0012684770278136917
1755016023,5,0,2810.0,2701.531773177452,0.9613992075364598,safe,0.06,701.5317731774524,3182.7358863529794,0.24965543529446702
1755016024,5,0,2524.0,2330.604043250672,0.9233771962165895,safe,0.06,12.60404325067202,2827.364139417329,0.004993677991549929
1755016025,5,0,569.0566972614246,504.4275442148815,0.8864275680128716,safe,0.06,254.42754421488166,612.5582292450458,0.447104032760373
1755016026,5,0,0,38.24553423538843,,,0.06,0,53.07861326937456,0.7413363566039465
1755016027,5,0,396.70898146662927,300.135986275242,0.7565646362873917,safe,0.06,0,492.20629406136993,
1755016028,5,0,2074.0,1897.1684928989343,0.9147389068943753,safe,0.06,3.1684928989345735,2962.5568286181024,0.001527720780585619
1755016029,5,0,2440.0,2357.834640608041,0.9663256723803446,safe,0.06,0,2947.9619508166347,
1755016030,5,0,156.0,123.7314690548578,0.7931504426593449,safe,0.06,0.7314690548577545,180.16572898802227,0.0046889041978061185
1755016031,5,0,2170.0,1766.4872889001053,0.8140494418894495,safe,0.06,21.487288900105398,2796.3908008030344,0.009901976451661474
1755016032,5,0,136.0,128.7532624226552,0.9467151648724648,safe,0.06,0,148.70264856616197,
1755016033,5,0,2072.0,1840.001934864817,0.8880318218459542,safe,0.06,35.001934864817045,2878.723889987008,0.016892825706958034
1755016034,5,0,712.0,495.236468500882,0.6955568377821376,safe,0.06,94.23646850088198,790.7473298941233,0.1323545905911264
1755016035,5,0,532.6060735141208,510.45265633667947,0.9584056241956205,safe,0.06,59.452656336679524,550.6570891049852,0.11162594512753576
1755016036,5,0,3492.64668269704,2797.547329499643,0.8009820584942083,safe,0.06,1797.5473294995793,4288.389808406475,0.5146662381868824
1755016037,5,0,2464.0,2366.961579788605,0.9606175242648559,safe,0.06,860.9615797886099,2676.9447103872335,0.3494162255635592
1755016038,5,0,2162.0,1303.162211278121,0.6027577295458469,safe,0.06,23.162211278122413,2433.930919722364,0.010713326215597787
1755016039,5,0,124.0,114.79015231546066,0.9257270348021021,safe,0.06,0,170.58200016718578,
1755016040,5,0,2499.161347228649,1968.7620005647195,0.7877690661100789,safe,0.06,1968.7620005647263,3620.9467383068245,0.7877690661100817
1755016041,5,0,236.0,225.89890379386475,0.9571987448892574,safe,0.06,93.8989037938657,246.48484810877915,0.39787671099095634
1755016042,5,0,218.0,212.25894561692613,0.9736648881510372,safe,0.06,0,261.8840684340362,
1755016043,5,0,3444.733512262271,3416.5221866370507,0.9918103024443558,safe,0.06,1316.5221866370503,3920.18888652967,0.3821840447020375
1755016044,5,0,3385.2409964279104,3382.590731754237,0.9992171119644155,safe,0.06,342.5907317542419,4418.20768005005,0.10120128289706463
1755016045,5,0,3409.548185340735,3405.8467136441122,0.9989143805878629,safe,0.06,0,4547.191929317998,
1755016046,5,0,546.0,507.1794434934277,0.9289000796582925,safe,0.06,287.17944349342775,628.733664311007,0.5259696767278896
1755016047,5,0,234.48846838273164,185.12521391300308,0.7894853644181856,safe,0.06,20.125213913003087,283.9477912122403,0.0858260282554908
1755016048,5,0,2034.0,2028.3564577419716,0.9972253971199467,safe,0.06,0,2145.8149840429683,
1755016049,5,0,2514.0,1965.5218683293965,0.7818304965510726,safe,0.06,0.5218683293965256,3113.1601748458284,0.0002075848565618638
1755016050,5,0,217.23656616748104,130.59792281117473,0.6011783610614096,safe,0.06,0,242.20766813818852,
1755016051,5,0,570.0,518.1589955979405,0.909050869470071,safe,0.06,63.15899559794045,658.1236918891025,0.11080525543498324
1755016052,5,0,2058.0,1176.202768596372,0.5715270984433294,safe,0.06,4.202768596371925,2188.6397022051588,0.0020421616114538023
1755016053,5,0,126.0,121.43600748843104,0.9637778372097702,safe,0.06,11.43600748843103,135.3895876216551,0.09076196419389707
1755016054,5,0,203.15307789166175,187.21156007714467,0.9215295284720302,safe,0.06,87.21156007714468,227.81739183996876,0.4292898782643756
1755016055,5,0,244.0,155.0361269514356,0.6353939629157196,safe,0.06,0.036126951435599075,274.6518362916129,0.00014806127637540604
