seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,mrt,let,rm
1755016037,10,0.4,3325.591092720878,3079.7151555512755,0.926065493226819,safe,0.52,False,False,5.296646304107526,4113.261755932575,0.0015926931954144735
1755016038,10,0.4,0,748.9650711585491,,,0.52,False,False,12.32464791523607,1018.1278850524193,0.01564341216377312
1755016039,10,0.4,6211.756133061473,5930.681471882035,0.9547511758094551,safe,0.52,True,False,1160.4049131389947,8005.742948194309,0.18680786693522167
1755016040,10,0.4,4585.489914439302,4424.625514093925,0.9649188192871542,safe,0.52,False,True,2.0291663402261064,5947.710830500624,0.00044251898446803713
1755016041,10,0.4,6909.549559610361,6509.138110465125,0.9420495582684819,safe,0.52,False,True,218.95706757293698,9138.798760856664,0.03168905088297597
1755016042,10,0.4,0,227.39170734824472,,,0.52,False,False,3.078081221816822,342.7707212464971,0.3429653440277685
1755016043,10,0.4,0,3157.0895908262974,,,0.52,False,False,287.3361752193225,4120.37113702052,0.08921821251298474
1755016044,10,0.4,0,459.6446349120379,,,0.52,False,False,0,594.9089079782065,
1755016045,10,0.4,3680.7999999999997,3409.6196226868196,0.9263256962309334,safe,0.52,False,True,0,3809.9813703871646,
1755016046,10,0.4,4657.167970847411,4062.482876482416,0.8723075701611881,safe,0.52,False,True,0,4459.333298654068,
1755016047,10,0.4,2695.9647387829673,2483.495817320479,0.921190022107484,safe,0.52,False,False,16.517591859004295,3089.079904308662,0.006126783344525786
1755016048,10,0.4,0,1248.0957247847057,,,0.52,False,False,22.28265304316392,1753.2970659359721,0.147971279247197
1755016049,10,0.4,0,3047.0744598259917,,,0.52,False,False,0,4165.473310680491,
1755016050,10,0.4,2865.5999999999995,2636.760375208957,0.9201425094950298,safe,0.52,False,False,11.227229777932553,3887.358597072758,0.003917933339591204
1755016051,10,0.4,0,281.07138740324444,,,0.52,False,False,5.289791415184283,393.6398239352502,
1755016052,10,0.4,0,1420.1009769322554,,,0.52,False,False,48.43477445575547,1856.400830786481,0.005797599220141983
1755016053,10,0.4,6820.543132665129,6806.295478552114,0.9979110675153157,safe,0.52,False,True,0,9312.242542748287,
1755016054,10,0.4,0,1154.6568943999882,,,0.52,False,False,57.855748868506204,1342.0206995834972,0.02213523522656592
1755016055,10,0.4,0,2828.6928224832022,,,0.52,False,False,4.035597564258524,3207.7340980424824,0.0007734033298601891
1755016056,10,0.4,0,4991.7193735035835,,,0.52,False,False,918.4457673610318,5592.535883484739,0.01847323363346704
1755016057,10,0.4,5667.903633994366,5575.954670473141,0.983777253556369,safe,0.52,False,False,0,7813.07319602212,
1755016058,10,0.4,0,902.9610896038203,,,0.52,False,False,297.3338620173524,1161.5455822169463,0.2101991922853845
1755016059,10,0.4,3417.634012088555,3114.1955121511337,0.9112138693423212,safe,0.52,False,True,33.175733588636376,3879.0070516095684,0.009707222444325543
1755016060,10,0.4,0,515.225140759459,,,0.52,False,False,157.07915045877317,691.0054168150834,0.32956705908896206
1755016061,10,0.4,6217.605419729631,5777.3594474519905,0.9291936456950682,safe,0.52,False,True,319.5620725109584,7965.454593630433,0.05139632558491535
1755016062,10,0.4,4277.713145516557,4161.9500824279385,0.9729380958585432,safe,0.52,False,False,0,5623.238988717347,
1755016063,10,0.4,3344.0,2944.9657885179004,0.8806715874754487,safe,0.52,False,True,46.7751699005949,4023.726515189658,0.01398779004204393
1755016064,10,0.4,3219.2,2887.5172825337504,0.8969673467115279,safe,0.52,False,True,190.77946668402183,3345.0602044989364,0.059263005306915334
1755016065,10,0.4,0,4480.689597612731,,,0.52,False,False,0,6454.524148367016,
1755016066,10,0.4,3538.47431165909,3404.7834151047678,0.9622179264905732,safe,0.52,False,True,109.31624083156964,3533.255619167865,0.030893608714744173
1755016067,10,0.4,1143.944543516612,1019.4432464978308,0.8911649190300341,safe,0.52,False,True,21.031664398438352,1111.1246557281402,0.0183852132672312
1755016068,10,0.4,0,647.9196089074198,,,0.52,False,False,123.12218016879521,903.0930892547411,0.03645883571924776
1755016069,10,0.4,4438.541788559189,4228.103634373903,0.9525884481412991,safe,0.52,False,False,5.690114000200197,5797.787383278797,0.0012819782422387163
1755016070,10,0.4,0,748.0828787813972,,,0.52,False,False,0,983.2138206122584,0.000996930505832622
1755016071,10,0.4,557.0823940310339,529.5931214461962,0.9506549248739921,safe,0.52,False,True,0,685.9843713006045,
1755016072,10,0.4,0,3234.522622395609,,,0.52,False,False,42.14030819715188,4127.414327257264,0.018211215109667736
1755016073,10,0.4,3724.659957712888,3410.0469071555035,0.9155324099033804,safe,0.52,False,True,100.07059382161314,4701.745385355138,0.02686704154412557
1755016074,10,0.4,0,1325.4684331907447,,,0.52,False,False,286.5484050385097,1731.1116244008508,0.2536630458014209
1755016075,10,0.4,1152.46892935848,1030.5108226680695,0.8941766640439511,safe,0.52,False,False,0,1440.1210186533624,
1755016076,10,0.4,4706.956509825726,4357.258154790215,0.925706057766729,safe,0.52,False,False,0,6521.792999292142,
1755016077,10,0.4,0,1591.6600553572644,,,0.52,False,False,0,1987.809553402881,
1755016078,10,0.4,0,3370.552219948746,,,0.52,False,False,120.88678107710112,3858.4283768808755,0.033035493421447105
1755016079,10,0.4,0,3247.3645313024226,,,0.52,False,False,68.68754301057427,4121.147865747511,0.0196216485775508
1755016080,10,0.4,0,5499.479357971155,,,0.52,False,False,110.56442661250958,7803.809314686389,0.15563449596014736
1755016081,10,0.4,0,1511.7353515043505,,,0.52,False,False,270.9022803663504,1844.262484273649,0.20985498630423832
1755016082,10,0.4,0,393.1400243404569,,,0.52,False,False,0,479.9392811782068,
1755016083,10,0.4,0,2778.654113665307,,,0.52,False,False,0,2871.539245607425,
1755016084,10,0.4,0,1240.6516944895411,,,0.52,False,False,0,1789.3529550843239,
1755016085,10,0.4,3348.0,2904.055612490575,0.8674001232050702,safe,0.52,False,False,0,3762.5346322303712,
1755016086,10,0.4,0,3184.4885659854663,,,0.52,False,False,0,4160.62365905496,
1755016087,10,0.4,5167.349848087231,4740.981003474451,0.917487908280372,safe,0.52,False,True,317.9403819482484,6729.86788479959,0.06152871225971638
1755016088,10,0.4,0,840.5018772523534,,,0.52,False,False,1.4797679262009493,1020.2154454153308,0.13473936774140002
1755016089,10,0.4,3640.3999999999996,3198.819477068464,0.8786999991947215,safe,0.52,False,True,0,4383.561435717464,
1755016090,10,0.4,0,2930.5496740442723,,,0.52,False,False,161.39389645491698,4051.0149080873416,0.17013118778874572
1755016091,10,0.4,3505.6,3303.913055152225,0.9424672110771979,safe,0.52,False,True,0,4219.333384787962,
1755016092,10,0.4,3508.7999999999997,2990.480311083298,0.8522800704181767,safe,0.52,False,False,35.424445534332335,3599.2373230844682,0.010095886210195035
1755016093,10,0.4,0,969.3016624249299,,,0.52,False,False,13.858481962631574,1406.0279143637044,0.3432010031711159
1755016094,10,0.4,6575.063313749682,6250.151856848286,0.9505842846833208,safe,0.52,False,False,0,8789.113291958225,
1755016095,10,0.4,0,633.7774874975585,,,0.52,False,False,2.8558772602395583,822.0651899133679,0.05220279225229102
1755016096,10,0.4,0,3041.4492542930884,,,0.52,False,False,1081.0086318753738,3431.0591061097734,0.3509540393076369
1755016097,10,0.4,816.8000000000001,727.0913595442871,0.8901706164841908,safe,0.52,False,True,0.5177446546775464,929.4586009949467,0.0006338695576365651
1755016098,10,0.4,3314.3999999999996,2929.941238746601,0.8840035115696963,safe,0.52,False,False,124.71700900198887,4240.879192189331,0.03762883448044559
1755016099,10,0.4,4971.6133305939575,4696.678865315975,0.9446991455296592,safe,0.52,False,True,772.0493097312851,4747.185288868559,0.15529150366145802
1755016100,10,0.4,0,6473.324632807882,,,0.52,False,False,151.71817460475546,10356.620673736423,0.29932100470792633
1755016101,10,0.4,0,7817.567412281133,,,0.52,False,False,1432.5501690766905,12574.73682463778,0.19769253655854854
1755016102,10,0.4,4332.253609618163,3921.201490136021,0.9051181771608309,safe,0.52,False,False,307.38442709249017,4580.77804380538,0.07095254682460349
1755016103,10,0.4,3313.080618791205,3199.21511802645,0.9656315333472629,safe,0.52,False,True,4.6789439583430035,4233.158208475816,0.001412263840428411
1755016104,10,0.4,0,1133.0204268007583,,,0.52,False,False,173.25312534958806,1410.2845769791538,0.15989816313942617
1755016105,10,0.4,3254.4,2950.7712687820185,0.9067020860318394,safe,0.52,False,False,0,3924.520018026442,
1755016106,10,0.4,0,2720.174668712001,,,0.52,False,False,45.55600348085322,3689.0684881446336,0.01730362382634415
1755016107,10,0.4,0,1843.4521081836137,,,0.52,False,False,368.4678003788498,2294.962184429765,0.2209207226229946
1755016108,10,0.4,4648.522028043017,4226.323058416781,0.9091756547394534,safe,0.52,False,False,302.9743394316256,6158.014059303205,0.0651764878393348
1755016109,10,0.4,5042.172645006009,4843.493019099522,0.9605964254113218,safe,0.52,False,True,0,6630.524883974369,
1755016010,10,0.5,0,3485.2700258127006,,,0.9,False,False,0,4788.869745956643,
1755016011,10,0.5,0,4710.584370540803,,,0.9,False,False,0,5104.740664904959,
1755016012,10,0.5,0,5025.162841260768,,,0.9,False,False,458.12055608394826,7110.554680233838,
1755016013,10,0.5,3312.5,3196.7410936171655,0.9650539150542387,safe,0.9,False,True,0,3416.253224267452,
1755016014,10,0.5,3852.5,3445.947525971492,0.8944704804598291,safe,0.9,False,True,0,3649.591135713702,
1755016015,10,0.5,0,6404.5749264445985,,,0.9,False,False,88.21695042211904,8124.001871352683,0.014964155971212322
1755016016,10,0.5,0,7678.363709957009,,,0.9,False,False,5.376197881923005,12274.756178610833,0.0007362412390187252
1755016017,10,0.5,0,938.6728306691548,,,0.9,False,False,0,1356.3912100608545,
1755016018,10,0.5,0,1284.3039575702787,,,0.9,False,False,0,1695.5300544621186,
1755016019,10,0.5,0,2224.212179495371,,,0.9,False,False,275.11315551245895,2633.736738664943,0.15853106408743087
1755016020,10,0.5,4327.5,3743.530930225893,0.8650562519297268,safe,0.9,False,True,37.059349761153726,4489.391584038557,0.008563685675598781
1755016021,10,0.5,0,8519.54667534164,,,0.9,False,False,0.23141231511158367,12541.55206214708,4.109633589468651e-06
1755016022,10,0.5,0,5428.431674174812,,,0.9,False,False,174.32430169091322,7658.641359761896,0.020816051258131386
1755016023,10,0.5,0,3284.034397106727,,,0.9,False,False,57.116815129362294,4456.761838672673,0.00775142644409025
1755016024,10,0.5,0,5413.134221663604,,,0.9,False,False,231.2170820528129,6584.377761612759,0.04422771188136679
1755016025,10,0.5,0,5989.389213599774,,,0.9,False,False,651.578260732942,6841.408517285265,0.11344829798068225
1755016026,10,0.5,0,4620.7605088355685,,,0.9,False,False,98.72403218658407,6368.237274346735,0.40765838052801284
1755016027,10,0.5,0,4803.062802388364,,,0.9,False,False,0,6802.68309439866,
1755016028,10,0.5,0,6359.995784898062,,,0.9,False,False,1111.858393395406,7919.625065040372,0.2065380746742051
1755016029,10,0.5,0,6375.419340659868,,,0.9,False,False,325.6230639226769,8269.894861192084,0.04148302250014752
1755016030,10,0.5,0,6959.1988413556355,,,0.9,False,False,158.222961670857,9208.813742119888,0.3036236472811166
1755016031,10,0.5,0,5154.748562667119,,,0.9,False,False,0,7056.3629874833005,0.03755484025410888
1755016032,10,0.5,0,378.13409253955206,,,0.9,False,False,2.5004312300540157,540.5351445530356,0.0030514798950503435
1755016033,10,0.5,0,1007.191972443834,,,0.9,False,False,34.801507438763196,1340.2373672410863,0.27130008309949744
1755016034,10,0.5,0,3197.5683557702887,,,0.9,False,False,0,4537.1862901422755,
1755016035,10,0.5,0,6213.122575966187,,,0.9,False,False,0,9149.457954673708,
1755016036,10,0.5,0,7572.47378763606,,,0.9,False,False,52.42661359103795,9049.627994871329,0.007348417503495014
1755016037,10,0.5,0,3160.513109850136,,,0.9,False,False,5.296646304107526,4418.761755932575,0.0015926931954144735
1755016038,10,0.5,0,770.7414492287462,,,0.9,False,False,12.324647915236085,1020.1278850524193,0.01564341216377312
1755016039,10,0.5,0,6623.610576287374,,,0.9,False,False,1160.4049131390395,8110.742948194309,0.18680786693522167
1755016040,10,0.5,0,4663.124577212147,,,0.9,False,False,4.029166340226107,6099.710830500624,0.00044251898446803713
1755016041,10,0.5,0,7177.740983362379,,,0.9,False,False,218.9570675729346,9558.798760856664,0.03168905088297597
1755016042,10,0.5,0,240.8602971510254,,,0.9,False,False,8.078081221816843,347.7707212464971,0.3429653440277685
1755016043,10,0.5,0,3123.916340791373,,,0.9,False,False,307.33617521931694,4140.37113702052,0.08921821251298474
1755016044,10,0.5,0,471.3412035641086,,,0.9,False,False,0,605.1089079782065,
1755016045,10,0.5,0,3279.3505454001715,,,0.9,False,False,723.6342496775842,4019.9813703871646,
1755016046,10,0.5,0,3889.2770145945624,,,0.9,False,False,0,4679.4332986540685,
1755016047,10,0.5,0,2522.4352835872764,,,0.9,False,False,21.517591859004295,3194.079904308662,0.006126783344525786
1755016048,10,0.5,0,1433.7074809840976,,,0.9,False,False,32.2826530431628,1863.2970659359721,0.147971279247197
1755016049,10,0.5,0,3104.343317780742,,,0.9,False,False,0,4186.473310680491,
1755016050,10,0.5,2985.0,2703.8990485012396,0.9058288269685895,safe,0.9,False,False,11.22722977793255,3998.358597072758,0.003761216006007554
1755016051,10,0.5,0,289.1217865718645,,,0.9,False,False,5.789791415183771,409.1398239352502,
1755016052,10,0.5,0,1486.6579558852027,,,0.9,False,False,0,1908.6008307864809,0.005797599220141983
1755016053,10,0.5,0,7572.471849436231,,,0.9,False,False,0,10412.342542748287,
1755016054,10,0.5,0,1141.5916509102167,,,0.9,False,False,57.85574886850636,1407.0206995834972,0.02213523522656592
1755016055,10,0.5,0,2872.2160997672963,,,0.9,False,False,4.535597564192585,3313.2340980424824,0.0007734033298601891
1755016056,10,0.5,0,5042.656844582222,,,0.9,False,False,0,5702.535883484739,0.01847323363346704
1755016057,10,0.5,0,5930.1513298167865,,,0.9,False,False,0,7923.273196022121,
1755016058,10,0.5,0,897.5549327768657,,,0.9,False,False,297.3338620173504,1181.5455822169463,0.2101991922853845
1755016059,10,0.5,3560.3092337287453,3288.79587521977,0.9237388269713256,safe,0.9,False,True,33.27573358825998,3979.107051609568,0.009346304324641484
1755016060,10,0.5,0,597.6183574788761,,,0.9,False,False,7.079150458772563,701.0054168150834,0.32956705908896206
1755016061,10,0.5,0,5526.220482167213,,,0.9,False,False,19.56207251095975,7985.454593630433,0.05139632558491535
1755016062,10,0.5,0,4456.076286159689,,,0.9,False,False,0,5728.238988717347,
1755016063,10,0.5,0,3053.9274586458378,,,0.9,False,False,96.7751699005969,4078.726515189658,0.01398779004204393
1755016064,10,0.5,3352.5,2994.2976398671017,0.8931536584241914,safe,0.9,False,True,190.7794666838338,3455.0602044989364,0.05690662690047242
1755016065,10,0.5,0,4540.184548400752,,,0.9,False,False,0,6555.6241483670165,
1755016066,10,0.5,3592.5,3355.3297081515275,0.9339818255119074,safe,0.9,False,True,99.3162408315728,3543.255619167865,0.027645439340730077
1755016067,10,0.5,0,863.0959260526579,,,0.9,False,False,26.031664398437783,1216.1246557281402,0.0183852132672312
1755016068,10,0.5,0,652.3181655768069,,,0.9,False,False,123.12218016879504,1013.0930892547411,0.03645883571924776
1755016069,10,0.5,0,4949.34605971977,,,0.9,False,False,0,5918.287383278797,0.0012819782422387163
1755016070,10,0.5,0,749.7179156959535,,,0.9,False,False,0,993.3138206122583,0.000996930505832622
1755016071,10,0.5,0,598.9154015202512,,,0.9,False,False,0,798.1843713006044,
1755016072,10,0.5,0,3253.017422983605,,,0.9,False,False,62.14030819715231,4382.414327257264,0.018211215109667736
1755016073,10,0.5,0,3352.087425668458,,,0.9,False,False,100.07059382161313,4811.745385355138,0.02686704154412557
1755016074,10,0.5,0,1375.8843020150562,,,0.9,False,False,0,1751.1116244008508,0.2536630458014209
1755016075,10,0.5,0,1113.719654299528,,,0.9,False,False,4.01370452032603,1444.3210186533624,
1755016076,10,0.5,0,4445.381937243578,,,0.9,False,False,0,6531.892999292141,
1755016077,10,0.5,0,1749.3337119554126,,,0.9,False,False,0,2208.0095534028815,
1755016078,10,0.5,0,3548.290900609398,,,0.9,False,False,120.88678107710098,4078.4283768808755,0.033035493421447105
1755016079,10,0.5,0,3207.840160744665,,,0.9,False,False,68.68754301057433,4226.147865747511,0.0196216485775508
1755016080,10,0.5,0,5658.650850703998,,,0.9,False,False,110.66442661215535,8023.90931468639,0.15563449596014736
1755016081,10,0.5,0,1510.691049886329,,,0.9,False,False,270.9022803663483,1864.262484273649,0.20985498630423832
1755016082,10,0.5,0,404.0994302442559,,,0.9,False,False,26.960085369187127,540.4392811782068,
1755016083,10,0.5,0,2865.888220000543,,,0.9,False,False,0,2982.039245607425,
1755016084,10,0.5,0,1315.2694966245817,,,0.9,False,False,3.238398959027762,1899.3529550843239,
1755016085,10,0.5,0,3139.279358304559,,,0.9,False,False,0,3784.6346322303716,
1755016086,10,0.5,0,3333.3902337315812,,,0.9,False,False,0,4262.62365905496,
