seeds,num_tasks,per_jitter,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1756828575,8,0,2552,2286,0.89576802507837,safe,0.118,4.096305929124355e-05,0.17593435291200876
1756828576,8,0,2936,2469,0.8409400544959128,safe,0.118,3.1011877581477165e-05,0.07165589602664113
1756828577,8,0,2690,2345,0.8717472118959108,safe,0.118,3.6536017432808876e-05,0.005797515856102109
1756828578,8,0,0,319,,,0.118,2.623605541884899e-05,0.001061132876202464
1756828579,8,0,2850,2425,0.8508771929824561,safe,0.118,2.710591070353985e-05,0.008477150928229094
1756828580,8,0,0,717,,,0.118,3.140699118375778e-05,0.0050163420382887125
1756828581,8,0,4424,3222,0.7283001808318263,safe,0.118,3.2864976674318314e-05,0.05456096096895635
1756828582,8,0,3104,2552,0.8221649484536082,safe,0.118,2.871197648346424e-05,0.09414987894706428
1756828583,8,0,2368,2194,0.9265202702702703,safe,0.118,3.025401383638382e-05,0.04178609512746334
1756828584,8,0,2570,2295,0.8929961089494164,safe,0.118,4.991795867681503e-05,0.10755704203620553
1756828585,8,0,2562,2292,0.8946135831381733,safe,0.118,2.849893644452095e-05,0.055499938083812594
1756828586,8,0,4420,3315,0.75,safe,0.118,2.9337825253605843e-05,0.0035348390229046345
1756828587,8,0,940,701,0.7457446808510638,safe,0.118,2.3752916604280472e-05,0.002398112090304494
1756828588,8,0,3710,3355,0.9043126684636119,safe,0.118,2.5685178115963936e-05,0.00407250109128654
1756828589,8,0,126,94,0.746031746031746,safe,0.118,2.3257918655872345e-05,9.27711371332407e-05
1756828590,8,0,5508,5254,0.9538852578068264,safe,0.118,2.7592992410063744e-05,0.02816064702346921
1756828591,8,0,2396,2209,0.9219532554257095,safe,0.118,2.8934096917510033e-05,0.07540042698383331
1756828592,8,0,2412,2206,0.9145936981757877,safe,0.118,2.6106834411621094e-05,0.16969336895272136
1756828593,8,0,4236,3169,0.7481114258734656,safe,0.118,2.883397974073887e-05,0.07005344098433852
1756828594,8,0,310,255,0.8225806451612904,safe,0.118,2.1230895072221756e-05,0.001975059974938631
1756828595,8,0,2224,2122,0.954136690647482,safe,0.118,2.8796028345823288e-05,0.10832001781091094
1756828596,8,0,767,594,0.7744458930899609,safe,0.118,2.605188637971878e-05,0.005043017910793424
1756828597,8,0,1024,762,0.744140625,safe,0.118,2.5210902094841003e-05,0.0011669418308883905
1756828598,8,0,2534,2267,0.8946329913180742,safe,0.118,3.9430102333426476e-05,0.13996175886131823
1756828599,8,0,2456,2229,0.9075732899022801,safe,0.118,3.177695907652378e-05,0.07115915697067976
1756828600,8,0,204,162,0.7941176470588235,safe,0.118,2.950616180896759e-05,0.0015828770119696856
1756828601,8,0,3010,2515,0.8355481727574751,safe,0.118,4.000798799097538e-05,0.0048923681024461985
1756828602,8,0,4408,3415,0.7747277676950998,safe,0.118,2.8434908017516136e-05,0.1082852091640234
1756828603,8,0,2760,2380,0.8623188405797102,safe,0.118,4.181615076959133e-05,0.008120510028675199
1756828604,8,0,4014,3223,0.8029397110114599,safe,0.118,3.137905150651932e-05,0.09887224086560309
1756828605,8,0,434,347,0.7995391705069125,safe,0.118,2.7139903977513313e-05,0.0014102011919021606
1756828606,8,0,4174,3298,0.7901293723047437,safe,0.118,2.8247013688087463e-05,0.016542162047699094
1756828607,8,0,992,806,0.8125,safe,0.118,3.0210008844733238e-05,0.0022095211315900087
1756828608,8,0,704,552,0.7840909090909091,safe,0.118,3.5949982702732086e-05,0.0016033919528126717
1756828609,8,0,2466,2233,0.9055150040551501,safe,0.118,4.3357955291867256e-05,0.07346817897632718
1756828610,8,0,2872,2436,0.8481894150417827,safe,0.118,3.0174851417541504e-05,0.06050767912529409
1756828611,8,0,2554,2278,0.8919342208300705,safe,0.118,2.7256784960627556e-05,0.019548489013686776
1756828612,8,0,966,793,0.8209109730848861,safe,0.118,2.6090070605278015e-05,0.002879119012504816
1756828613,8,0,2373,2207,0.9300463548251159,safe,0.118,3.155786544084549e-05,0.1534654418937862
1756828614,8,0,494,456,0.9230769230769231,safe,0.118,3.1003961339592934e-05,0.00512321200221777
1756828615,8,0,4540,3585,0.789647577092511,safe,0.118,3.7021003663539886e-05,0.002895150100812316
1756828616,8,0,2780,2390,0.8597122302158273,safe,0.118,3.06740403175354e-05,0.0023647320922464132
1756828617,8,0,2280,2141,0.9390350877192982,safe,0.118,3.127194941043854e-05,0.12436107592657208
1756828618,8,0,2158,2080,0.963855421686747,safe,0.118,2.841115929186344e-05,0.15840264107100666
1756828619,8,0,326,244,0.7484662576687117,safe,0.118,2.42751557379961e-05,0.0015707460697740316
1756828620,8,0,880,715,0.8125,safe,0.118,4.1591934859752655e-05,0.0004252090584486723
1756828621,8,0,3240,2770,0.8549382716049383,safe,0.118,3.7969090044498444e-05,0.0018145979847759008
1756828622,8,0,516,421,0.8158914728682171,safe,0.118,2.580811269581318e-05,0.0013256471138447523
1756828623,8,0,0,926,,,0.118,2.467702142894268e-05,0.0018606160301715136
1756828624,8,0,2704,2352,0.8698224852071006,safe,0.118,3.1430041417479515e-05,0.02251365198753774
1756828625,8,0,3444,2722,0.7903600464576074,safe,0.118,3.6067795008420944e-05,0.012143122963607311
1756828626,8,0,404,315,0.7797029702970297,safe,0.118,3.196904435753822e-05,0.0021009540650993586
1756828627,8,0,0,740,,,0.118,2.7074012905359268e-05,0.0028902750927954912
1756828628,8,0,2570,2295,0.8929961089494164,safe,0.118,2.6001129299402237e-05,0.008596247062087059
1756828629,8,0,514,358,0.6964980544747081,safe,0.118,2.8728041797876358e-05,0.0004444259684532881
1756828630,8,0,2754,2378,0.8634713144517067,safe,0.118,2.8342008590698242e-05,0.01896513905376196
1756828631,8,0,2956,2489,0.8420162381596752,safe,0.118,3.445218317210674e-05,0.07475775899365544
1756828632,8,0,1280,860,0.671875,safe,0.118,2.6179011911153793e-05,0.00021471898071467876
1756828633,8,0,2154,2078,0.9647168059424327,safe,0.118,2.6687979698181152e-05,0.03366855904459953
1756828634,8,0,318,260,0.8176100628930818,safe,0.118,3.019813448190689e-05,0.0026631918735802174
1756828635,8,0,4240,3300,0.7783018867924528,safe,0.118,2.9755989089608192e-05,0.0009619940537959337
1756828636,8,0,2394,2208,0.9223057644110275,safe,0.118,3.226194530725479e-05,0.03277710801921785
1756828637,8,0,1006,865,0.8598409542743539,safe,0.118,2.9742950573563576e-05,0.004399190191179514
1756828638,8,0,0,706,,,0.118,2.5766901671886444e-05,0.0022727050818502903
1756828639,8,0,826,638,0.7723970944309927,safe,0.118,2.8715934604406357e-05,0.01098695583641529
1756828640,8,0,2240,2130,0.9508928571428571,safe,0.118,2.690497785806656e-05,0.008670136099681258
1756828641,8,0,733,570,0.7776261937244202,safe,0.118,3.661913797259331e-05,0.0021301349624991417
1756828642,8,0,4150,3088,0.7440963855421687,safe,0.118,3.592181019484997e-05,0.023353768046945333
1756828643,8,0,2368,2194,0.9265202702702703,safe,0.118,2.7479138225317e-05,0.1417767929378897
1756828644,8,0,2378,2200,0.9251471825063078,safe,0.118,3.4763943403959274e-05,0.03962100693024695
1756828645,8,0,1016,759,0.7470472440944882,safe,0.118,2.6254914700984955e-05,0.003399534849449992
1756828646,8,0,642,429,0.6682242990654206,safe,0.118,3.294786438345909e-05,0.0012263949029147625
1756828647,8,0,165,135,0.8181818181818182,safe,0.118,2.8776004910469055e-05,0.0005906010046601295
1756828648,8,0,3028,2514,0.8302509907529723,safe,0.118,3.113201819360256e-05,0.15160514507442713
1756828649,8,0,0,183,,,0.118,2.429494634270668e-05,0.0004755118861794472
1756828650,8,0,6004,5034,0.8384410393071285,safe,0.118,3.0594877898693085e-05,0.033473289804533124
1756828651,8,0,1020,832,0.8156862745098039,safe,0.118,2.8535956516861916e-05,0.004247938049957156
1756828652,8,0,162,142,0.8765432098765432,safe,0.118,2.2429972887039185e-05,0.002545786090195179
1756828653,8,0,640,480,0.75,safe,0.118,2.3840926587581635e-05,0.00017833709716796875
1756828654,8,0,2610,2335,0.8946360153256705,safe,0.118,3.848993219435215e-05,0.005720688961446285
1756828655,8,0,284,249,0.8767605633802817,safe,0.118,2.871500328183174e-05,0.0011873859912157059
1756828656,8,0,2358,2190,0.9287531806615776,safe,0.118,3.106705844402313e-05,0.16989012504927814
1756828657,8,0,864,732,0.8472222222222222,safe,0.118,4.30569052696228e-05,0.008251714054495096
1756828658,8,0,4244,3182,0.7497643732327992,safe,0.118,4.016607999801636e-05,0.12009765510447323
1756828659,8,0,584,422,0.7226027397260274,safe,0.118,2.4557113647460938e-05,0.0003760450053960085
1756828660,8,0,3816,3409,0.8933438155136268,safe,0.118,3.109592944383621e-05,0.06946023600175977
1756828661,8,0,5202,4211,0.8094963475586313,safe,0.118,4.553096368908882e-05,0.020589959109202027
1756828662,8,0,534,380,0.7116104868913857,safe,0.118,4.978710785508156e-05,0.0006703431718051434
1756828663,8,0,4218,3160,0.7491702228544334,safe,0.118,3.8146041333675385e-05,0.16735227196477354
1756828664,8,0,3622,2811,0.7760905577029266,safe,0.118,4.0814047679305077e-05,0.020993705838918686
1756828665,8,0,3054,2527,0.8274394237066143,safe,0.118,2.9447022825479507e-05,0.11163846193812788
1756828666,8,0,212,174,0.8207547169811321,safe,0.118,2.311798743903637e-05,0.0005316350143402815
1756828667,8,0,0,361,,,0.118,2.1884916350245476e-05,0.0007963760290294886
1756828668,8,0,5066,4053,0.8000394788787999,safe,0.118,4.9005961045622826e-05,0.06743172998540103
1756828669,8,0,4000,3163,0.79075,safe,0.118,3.1771138310432434e-05,0.08716197195462883
1756828670,8,0,0,2042,,,0.118,1.7974991351366043e-05,0.14375118305906653
1756828671,8,0,2870,2435,0.8484320557491289,safe,0.118,2.825399860739708e-05,0.003984736045822501
1756828672,8,0,708,554,0.7824858757062146,safe,0.118,2.512102946639061e-05,0.008683576947078109
1756828673,8,0,3630,3315,0.9132231404958677,safe,0.118,3.544893115758896e-05,0.0987304518930614
1756828674,8,0,2654,2327,0.8767897513187641,safe,0.118,2.6431167498230934e-05,0.11705042002722621
1756828675,8,0,4100,3090,0.7536585365853659,safe,0.118,2.9292190447449684e-05,0.00700788595713675
1756828676,8,0,596,519,0.8708053691275168,safe,0.118,2.4821143597364426e-05,0.003401168854907155
1756828677,8,0,4444,3234,0.7277227722772277,safe,0.118,4.0531158447265625e-05,0.030140280025079846
1756828678,8,0,0,386,,,0.118,3.840704448521137e-05,0.0007114161271601915
1756828679,8,0,0,708,,,0.118,4.074093885719776e-05,0.0013067908585071564
1756828680,8,0,742,596,0.8032345013477089,safe,0.118,3.82701400667429e-05,0.0025812338571995497
1756828681,8,0,3640,3320,0.9120879120879121,safe,0.118,3.244518302381039e-05,0.006103339837864041
1756828682,8,0,1074,748,0.6964618249534451,safe,0.118,2.7019064873456955e-05,0.0012516500428318977
1756828683,8,0,283,244,0.8621908127208481,safe,0.118,2.6042107492685318e-05,0.00183944683521986
1756828684,8,0,920,671,0.7293478260869565,safe,0.118,3.1423987820744514e-05,0.005313843954354525
1756828685,8,0,2980,2500,0.8389261744966443,safe,0.118,3.02197877317667e-05,0.007144846022129059
1756828686,8,0,2164,2082,0.9621072088724584,safe,0.118,2.736900933086872e-05,0.1502291930373758
1756828687,8,0,2620,2325,0.8874045801526718,safe,0.118,2.9489165171980858e-05,0.0095337750390172
1756828688,8,0,2510,2256,0.8988047808764941,safe,0.118,9.034317918121815e-05,0.06648689205758274
1756828689,8,0,0,2502,,,0.118,3.284495323896408e-05,0.11341957515105605
1756828690,8,0,2756,2389,0.8668359941944848,safe,0.118,3.031291998922825e-05,0.08300569700077176
1756828691,8,0,3674,3338,0.9085465432770822,safe,0.118,6.351317279040813e-05,0.02141788904555142
1756828692,8,0,3360,2690,0.8005952380952381,safe,0.118,3.836187534034252e-05,0.0059030610136687756
1756828693,8,0,2457,2231,0.908017908017908,safe,0.118,2.867286093533039e-05,0.04325942602008581
1756828694,8,0,2830,2415,0.8533568904593639,safe,0.118,4.5686960220336914e-05,0.11355312401428819
1756828695,8,0,1204,1025,0.8513289036544851,safe,0.118,2.4290988221764565e-05,0.003746727015823126
1756828696,8,0,792,606,0.7651515151515151,safe,0.118,2.698088064789772e-05,0.002432695822790265
1756828697,8,0,2852,2426,0.8506311360448808,safe,0.118,2.8908951207995415e-05,0.02860322082415223
1756828698,8,0,2844,2422,0.8516174402250352,safe,0.118,2.680695615708828e-05,0.013884894084185362
1756828699,8,0,3106,2653,0.8541532517707663,safe,0.118,3.0337832868099213e-05,0.054907935904338956
1756828700,8,0,0,2322,,,0.118,4.9162888899445534e-05,0.02081147488206625
1756828701,8,0,4330,3375,0.7794457274826789,safe,0.118,2.9660062864422798e-05,0.00442551588639617
1756828702,8,0,2556,2289,0.8955399061032864,safe,0.118,3.536185249686241e-05,0.07718769810162485
1756828703,8,0,0,731,,,0.118,3.3517833799123764e-05,0.0017355100717395544
1756828704,8,0,4542,3303,0.7272126816380449,safe,0.118,2.942793071269989e-05,0.059168940177187324
1756828705,8,0,584,507,0.8681506849315068,safe,0.118,2.483697608113289e-05,0.004768319893628359
1756828706,8,0,2368,2194,0.9265202702702703,safe,0.118,2.9216986149549484e-05,0.14629000914283097
1756828707,8,0,288,244,0.8472222222222222,safe,0.118,2.470286563038826e-05,0.0006543349009007215
1756828708,8,0,4240,3228,0.7613207547169811,safe,0.118,3.0207913368940353e-05,0.01903484994545579
1756828709,8,0,354,287,0.8107344632768362,safe,0.118,2.620578743517399e-05,0.00248995004221797
1756828710,8,0,454,432,0.9515418502202643,safe,0.118,2.9359012842178345e-05,0.010190279921516776
1756828711,8,0,3344,2672,0.7990430622009569,safe,0.118,2.894713543355465e-05,0.014571208972483873
1756828712,8,0,946,774,0.8181818181818182,safe,0.118,2.666492946445942e-05,0.001560920849442482
1756828713,8,0,1350,1086,0.8044444444444444,safe,0.118,2.7076108381152153e-05,0.0019593338947743177
1756828714,8,0,5066,4035,0.796486379786814,safe,0.118,2.8060050681233406e-05,0.10296424711123109
1756828715,8,0,2346,2173,0.9262574595055414,safe,0.118,2.676178701221943e-05,0.09461631090380251
1756828716,8,0,2500,2251,0.9004,safe,0.118,3.4815166145563126e-05,0.11492207390256226
1756828717,8,0,4204,3328,0.7916270218839201,safe,0.118,3.561400808393955e-05,0.014499912038445473
1756828718,8,0,3002,2526,0.8414390406395736,safe,0.118,3.49970068782568e-05,0.03691776981577277
1756828719,8,0,2610,2311,0.88544061302682,safe,0.118,3.1973933801054955e-05,0.11422287486493587
1756828720,8,0,3022,2521,0.8342157511581734,safe,0.118,4.5165885239839554e-05,0.02174902893602848
1756828721,8,0,962,691,0.7182952182952183,safe,0.118,2.8044916689395905e-05,0.0026644570752978325
1756828722,8,0,0,1182,,,0.118,1.9291182979941368e-05,0.0008373679593205452
1756828723,8,0,2658,2330,0.8765989465763732,safe,0.118,3.0102906748652458e-05,0.040783073054626584
1756828724,8,0,4410,3220,0.7301587301587301,safe,0.118,3.665615804493427e-05,0.008213237160816789
1756828725,8,0,2704,2352,0.8698224852071006,safe,0.118,3.253086470067501e-05,0.023093326948583126
1756828726,8,0,620,442,0.7129032258064516,safe,0.118,2.694898284971714e-05,0.00040482403710484505
1756828727,8,0,660,452,0.6848484848484848,safe,0.118,2.8101028874516487e-05,0.0004110620357096195
1756828728,8,0,3044,2642,0.8679369250985546,safe,0.118,3.221491351723671e-05,0.10404988587833941
1756828729,8,0,0,675,,,0.118,2.4453969672322273e-05,0.0005740050692111254
1756828730,8,0,5084,4046,0.7958300550747442,safe,0.118,3.878306597471237e-05,0.058859599055722356
1756828731,8,0,2448,2284,0.9330065359477124,safe,0.118,4.540104418992996e-05,0.15004260302521288
1756828732,8,0,0,2472,,,0.118,1.9878149032592773e-05,0.012350998120382428
1756828733,8,0,4008,3504,0.874251497005988,safe,0.118,3.9232196286320686e-05,0.028323598904535174
1756828734,8,0,2944,2572,0.873641304347826,safe,0.118,3.649597056210041e-05,0.01491883397102356
1756828735,8,0,1600,1251,0.781875,safe,0.118,2.4155015125870705e-05,0.0013766710180789232
1756828736,8,0,5010,4226,0.8435129740518962,safe,0.118,2.8864014893770218e-05,0.05036516604013741
1756828737,8,0,2340,2171,0.9277777777777778,safe,0.118,2.642301842570305e-05,0.11653058906085789
1756828738,8,0,2750,2380,0.8654545454545455,safe,0.118,3.1505944207310677e-05,0.008835074957460165
1756828739,8,0,2848,2424,0.851123595505618,safe,0.118,3.447500057518482e-05,0.02921675704419613
1756828740,8,0,1004,785,0.7818725099601593,safe,0.118,3.254995681345463e-05,0.004332216922193766
1756828741,8,0,834,621,0.7446043165467626,safe,0.118,3.451504744589329e-05,0.009334945818409324
1756828742,8,0,334,268,0.8023952095808383,safe,0.118,2.3529166355729103e-05,0.000515444902703166
1756828743,8,0,0,2705,,,0.118,2.5791814550757408e-05,0.0980978119187057
1756828744,8,0,774,697,0.900516795865633,safe,0.118,2.425583079457283e-05,0.004821795970201492
1756828745,8,0,7000,5321,0.7601428571428571,safe,0.118,3.327312879264355e-05,0.017376511823385954
1756828746,8,0,2372,2196,0.9258010118043845,safe,0.118,4.643714055418968e-05,0.06789262895472348
1756828747,8,0,2244,2133,0.9505347593582888,safe,0.118,2.931593917310238e-05,0.0677206888794899
1756828748,8,0,2584,2304,0.891640866873065,safe,0.118,2.876180224120617e-05,0.1388605679385364
1756828749,8,0,3134,2568,0.8194001276324187,safe,0.118,2.9832124710083008e-05,0.015861371997743845
1756828750,8,0,586,503,0.8583617747440273,safe,0.118,2.4020904675126076e-05,0.0035884820390492678
1756828751,8,0,2546,2274,0.8931657501963864,safe,0.118,3.0155060812830925e-05,0.04653901280835271
1756828752,8,0,3302,2851,0.8634161114476075,safe,0.118,3.420701250433922e-05,0.014027785044163465
1756828753,8,0,2954,2487,0.8419092755585647,safe,0.118,3.079790621995926e-05,0.11378786689601839
1756828754,8,0,608,514,0.8453947368421053,safe,0.118,2.9633985832333565e-05,0.005459156120195985
1756828755,8,0,2656,2328,0.8765060240963856,safe,0.118,2.7674948796629906e-05,0.1906348499469459
1756828756,8,0,2652,2326,0.8770739064856712,safe,0.118,2.7651898562908173e-05,0.05547110503539443
1756828757,8,0,346,236,0.6820809248554913,safe,0.118,4.0487153455615044e-05,0.0020418448839336634
1756828758,8,0,0,663,,,0.118,2.5358982384204865e-05,0.004490085178986192
1756828759,8,0,2048,2024,0.98828125,safe,0.118,2.985401079058647e-05,0.3016286960337311
1756828760,8,0,0,2027,,,0.118,2.3158034309744835e-05,0.17281872895546257
1756828761,8,0,0,683,,,0.118,2.2756867110729218e-05,0.0026077318470925093
1756828762,8,0,2174,2102,0.9668813247470102,safe,0.118,2.765585668385029e-05,0.041662386152893305
1756828763,8,0,3700,2855,0.7716216216216216,safe,0.118,4.188087768852711e-05,0.002292958088219166
1756828764,8,0,386,303,0.7849740932642487,safe,0.118,2.7965987101197243e-05,0.0011838211212307215
1756828765,8,0,3460,3240,0.9364161849710982,safe,0.118,2.9519200325012207e-05,0.0010834010317921638
